1528300	1.57217639016005	47
1534800	3.03057963684425	61
1536300	6.87346432606707	10
1537100	1.32033172472005	9
1537800	3.07408113429815	25
1538600	2.57388730965269	441
1538900	1.49403516996895	26
1539600	1.39933833955353	295
1539700	3.68177235022819	90
1540300	0.942512647997319	4
1540400	1.79983085702136	646
1541100	2.15591986466076	462
1541500	7.01665553603226	18
1542300	1.30203706311486	54
1542400	1.88746606250147	1169
1542600	1.55068011328718	51
1542700	1.88841496589463	193
1543300	2.02407194915406	17
1543900	5.26698034262071	24
1544700	1.86044624704401	5
1544800	3.12478931279524	12
1545300	3.78077150325949	11
1545600	3.16680338219122	16
1555400	2.43676282617833	14
1555500	2.74454064882577	18
1558400	2.85950135213253	98
1560400	NA	3
1564200	1.97472927347971	715
1564600	NA	3
1569600	2.4260661459264	182
1569900	2.44256277793882	555
1571100	3.89552716986365	51
1573800	1.78517523116766	84
1575700	2.83037795359893	22
1579700	1.71376407716928	189
1579900	1.90255979123288	657
1580100	1.38149727245765	18
1580400	1.53245753762717	21
1581700	4.52477202876329	85
1586800	4.67488070036408	16
158700	1.82915380548887	15
1587600	1.46180967397083	15
1588000	1.74082417092869	123
1588200	3.53257668096253	2632
1589100	2.19057714125384	603
1589300	NA	2
1590400	2.14228164734928	158
1591000	NA	3
1591100	2.50677006037958	61
1592000	1.64140246794005	86
1592400	2.88587009104561	407
1593100	4.91468822275357	10
1593400	1.76904931752237	145
1593800	1.47708309986072	1021
1595300	1.37253373043553	18
1595600	0.472568292509467	18
1595800	5.04537993458195	7
1596300	2.12811741569547	1074
1596600	1.77340353544372	386
1597000	0.629830135069695	7
1598000	1.24564033975415	5
1598900	3.98415231064982	41
1599600	1.2908392914564	7
1599900	1.38587663078433	83
1600200	2.66114149637145	177
1600300	3.062661129111	18
1601300	1.2089475173379	563
1602300	2.67890536939697	418
1602600	2.41230569043137	151
1603700	1.0793328301308	5
1603800	1.82451709220556	147
1604200	1.61562191331942	46
1605800	2.29143149741102	620
1609100	2.10481317956008	200
1609600	2.86163276910677	17
1609900	1.19111174884174	225
1610300	2.59005513401478	5
1612200	1.75562072644212	216
1613000	1.52363180240265	119
1613500	3.94299748406783	218
1614300	1.52856701262144	52
1618100	NA	2
1619100	NA	3
1619700	1.64928936433106	10
1621000	1.90407685511448	22
1621800	2.66191328733928	14
1623400	1.36505584184833	95
1623700	1.60298335180023	342
1623800	2.08934088666237	1326
162500	4.79953748643016	482
1629500	1.11787528790101	524
1630100	3.32828223713641	764
163970	1.91518681429955	933
1641400	2.79457819513337	11
1642400	4.41350889788804	8
1653500	1.52192620898605	171
1659900	NA	171
1660400	NA	171
167000	2.22389945586868	15
1678200	2.32239834296478	8
168000	2.77633124928162	29
168300	2.45476647711934	10
1711500	3.36119320300946	22
1722000	2.44691326581702	8
1727700	5.2862745199634	51
1736200	NA	3
175700	1.91986371795116	133
1762700	2.47693449008639	150
1764000	3.90317535573023	320
178700	2.36957583137077	22
179100	3.06454651709454	41
179800	4.48326287324216	618
180300	2.43308684053672	582
181400	2.91722418611861	296
182200	3.59827703537208	93
182300	6.6910241946381	5
1831700	3.58344250781502	141
1832800	1.66151834631453	180
1835100	4.09736320454552	346
1835300	1.25028043118034	8873
1835500	2.66574577748622	740
1835700	NA	3
1841300	4.05151894140592	608
184200	3.94674767240034	198
1842400	1.90259724379104	9209
1844000	3.02316168418137	709
1844700	2.67585411301993	320
1855900	2.16101789251693	18
1858200	1.95865444123064	250
1861400	3.33436047663264	342
186400	2.82090397238319	937
1864000	2.59352188920307	81
1875900	3.67671636989424	19
1878200	NA	0
1879300	6.34590656973395	9
1881100	2.35496310095181	630
1882800	1.07901948291461	67
1884100	4.01170376562052	425
1884800	1.6523724186503	31
188700	2.12458898194699	74
1887500	6.35178701171409	425
189800	2.64185680719468	94
191100	3.4134921769447	124
195000	2.90928327818918	93
195400	3.87066553905065	578
196100	1.66632705832788	10
198100	3.00130032620017	200
198800	1.73889888965825	64
19900	2.84396003837008	17
199700	3.85766924722035	37
2046500	1.77089959955764	8
2046600	1.67979779877912	341
2053400	4.23264784341586	213
2054600	2.31271677150995	13
2056600	3.34943601387426	11
2059800	NA	2
2065900	2.33817695465168	189
2068000	3.18389336922723	1363
2079000	1.99373885206811	172
2079700	2.52967266214602	567
2079800	1.6550002940079	559
2081200	3.00557719631475	1617
2089500	2.38876083327773	106
2092500	4.14836843581159	619
2094000	1.79486722385053	219
2094100	1.90253003569771	855
2098000	2.51198585377796	870
2098200	1.59173286360684	95
2100800	1.77619430182197	517
2103900	1.84606476674828	345
2104500	4.10698416412073	452
2105100	2.12176691138126	302
2106800	2.71346293089068	2506
2107700	3.57704287332669	63
2109300	1.77907944228735	783
2109600	3.14549750266642	623
2109800	2.37570121608148	204
2112800	4.21256630214798	107
2113300	1.60748590186605	239
2125400	1.62617072289947	99
2135600	3.04533355365054	140
2139000	1.85493596149911	52
2150200	3.06967019404976	127
2152100	0.505320163282907	4
2152600	0.505320163282907	4
2152800	5.90530393227486	2036
2157000	2.62069976808144	193
2157900	2.08512884239758	43
2160700	1.74479391919194	105
2169200	1.44546845329505	298
2171000	1.06611438101779	12
2172600	6.93559010308861	54
2173900	2.41422164093748	9
2174700	5.68087995361383	13
2178400	NA	3
2184900	4.64404588288117	174
2193300	NA	1
2228700	0.961651722744785	4
2229200	NA	1
2236800	1.44158784883237	336
2239300	3.87679532467638	9
2239400	1.76271504579265	161
2240000	3.8413461291041	7
2240100	2.44564770325241	5
2242500	1.03567856019269	11
2245100	3.80225822031422	310
2256800	2.41727103767674	57
2264000	1.16400382515224	63
2267100	3.05733089269527	17
2267800	1.46757842310207	452
2268300	1.5547849131873	261
2268500	1.51971731705484	927
2268600	2.21917318786691	186
2269400	NA	2
2272000	2.46251148964154	72
2275100	2.19712447370192	534
2275300	1.67380637686499	65
2283300	2.29896080869329	412
2284000	2.1007445451565	260
2294900	4.80378610469052	2862
2295200	2.29059228592482	57
2297000	2.63359092763097	71
2298300	1.52562328059077	28
2303500	3.48956822144231	96
2306300	4.27430519201115	680
2307300	1.24305215257551	8
2307600	2.82837618865554	5
2310200	3.01694762440911	530
2310400	2.2395909494162	502
2311700	1.66785414376359	108
2313100	2.02979539028071	264
2313600	3.05464896594884	114
2314100	4.08040253129318	5
2316100	3.13659591089522	10
2316600	1.88776130040151	267
2320500	NA	267
2321100	1.45214546293228	351
2322500	3.2984587731006	59
2322800	2.16106246581455	185
2323000	3.96211421642596	215
2323800	2.10349657249642	70
2324000	4.50381422837796	446
2328700	1.97690051737505	548
2329000	2.74755028764211	431
2329400	NA	431
2329600	2.06718990978869	238
2330800	3.60142999784479	508
2332400	2.51459254110451	3294
2334300	2.50856966703205	280
2334700	2.52229205167494	42
2335500	1.60205826966268	369
2336800	1.51969491784002	206
2338300	1.54624473171439	18
2338800	NA	18
2339900	4.27219211420327	44
2346000	6.44513415517113	9
2350200	2.11184369001525	593
2350400	NA	2
2350500	NA	2
2350600	3.79195918301714	557
2351400	1.64696133156686	1259
2352500	2.88833441600882	13
2353600	2.17445322811632	559
2355300	2.25720321875578	67
2359700	4.6469817910438	151
2368700	NA	3
2390800	2.69907175124873	497
2391200	2.6254274988846	461
2392000	1.43140493074688	818
2393200	2.82173786000048	1260
2393500	2.51195168426805	313
2394100	3.57089528630731	425
2395600	2.75595312799324	145
2397400	NA	3
2416900	2.07748708673877	40
2417000	2.05211883712013	691
2418600	2.09630119073115	184
2420600	1.8619939218537	186
2423000	2.01194573058429	51
2429600	NA	3
2435000	1.83247877065504	836
2435700	3.58240020888829	1044
2436500	3.42039996264659	95
2450500	3.32921101196605	416
2451300	3.78884881794179	311
2453500	1.98834898265986	639
245800	1.48117206725574	13
2459700	1.25052492906131	267
2460700	1.85121669762835	651
2461100	2.12113942229576	90
2463300	1.60957706112772	145
2464500	1.83237926362884	374
246500	6.6185869835332	441
2465700	2.55747348147422	445
2467900	1.60985099223736	246
246900	NA	3
2470800	3.35999938520935	157
2471600	1.3617236751104	303
2473500	1.82355944636458	191
2478200	2.51571859847628	16
2485900	1.83695520117497	329
2488300	3.44542459088198	20
2488600	2.11322574523999	79
2489200	1.82631060521403	76
2489700	1.20728673674369	10
2489800	263.75778817482	11
2490500	3.19388175111448	957
2493100	1.99862311723583	576
2494500	2.18962088197505	498
2494900	4.26587576541314	293
2495100	2.81691398600288	690
2496300	2.71608393514803	80
2496900	2.37024131776544	78
2499000	2.63000154170769	554
2501700	4.01818084236232	259
25100	2.42116558658535	12
25300	4.27439517283204	171
253800	NA	0
255000	2.37112758277106	15
257700	3.27591699777797	96
258600	4.41043081093643	169
258700	2.55106094519783	212
259600	1.47085173056696	234
2598600	2.45604339840248	124
2599400	3.60280463587475	441
2607100	2.73201181969809	170
2607400	3.3734004318088	25
2615100	3.4976319409723	454
2615900	2.31462177814624	410
2616000	2.58641096868877	96
2616100	4.01372261845941	557
2616400	5.30269332991512	23
2618000	2.081324961926	722
2618100	1.44354763998124	583
2619400	2.44391433865564	1484
2620000	2.04560514329723	480
2620600	1.70505691753664	58
2621100	2.23132619991315	474
2624200	2.67730892956112	404
2624600	1.92107961826982	730
2628100	3.54012868174697	275
2628600	2.17278126057006	155
2630200	3.36044222256714	339
28100	2.97077917491048	827
28300	3.22284656123486	32
2935500	2.79847744299746	7
2942300	1.2999619744947	11
2945500	NA	2
2949200	1.90716859865719	10
2953100	2.57989642336343	366
2953500	2.93505351787817	653
2953800	2.75419911854166	593
2954800	2.65686860615648	195
2956500	1.97262739883818	332
2956800	1.76226441429485	235
2958500	4.1524306739378	472
2962900	0.158702622671701	7
2963800	1.46265777992114	17
2964000	1.12135457511744	23
2964100	1.58363066987278	4
30300	1.76348128086067	1696
32500	7.17436809154822	13
37800	5.78332879289368	8
37900	5.72536250225319	29
38700	2.17682101278064	649
45100	1.89453509281757	28
45200	2.12591182609349	1052
46000	4.52969140919071	11
58000	2.25049407405702	7
59300	NA	3
60800	0.633993910111163	8
6100	4.69011540124229	412
64000	1.78030330470797	333
64200	2.45171657319676	17
66800	3.54990049662751	450
67200	2.53749297099725	101
67400	2.4542066532332	662
68100	1.0458198951335	17
68300	2.2208859884038	850
68600	0.860619680238611	4
728100	4.61024088451743	6
734700	2.43109042984531	82
735100	3.65884504224295	218
737900	2.17628663959795	1428
738200	2.17764751483982	412
738400	4.64430635803673	35
740200	NA	35
740400	1.47468976155793	8
740700	1.59425677486396	8
740900	2.89473921983004	15
741200	1.8828061001074	4
741400	NA	4
741500	2.29383304381479	492
741700	NA	0
741800	NA	0
742800	3.20909086223609	211
743000	2.94873614526483	224
743600	NA	224
743800	NA	224
744200	2.5674492608989	11
747100	3.25241995288704	36
747300	7.64042078555483	12
747900	4.40227221978098	577
750300	2.62652490801479	393
750800	3.70325792603511	825
752300	NA	825
753800	1.15041088596095	27
755600	3.81538592591105	427
755700	4.1938808540889	415
755800	3.6247608076282	424
756700	NA	424
757900	NA	424
758300	3.79113858693409	172
759800	1.84288592008742	37
760900	2.91649182468602	241
761100	2.29406621752263	8
761700	3.40625803195111	47
762400	2.66555420120554	67
762700	4.64901261051729	112
763200	NA	3
763600	4.30800278665129	814
765800	2.62745544564142	183
766000	3.08870264862434	454
766600	2.31485716442688	953
767100	NA	953
768600	2.04193290911592	69
768800	4.1621841617423	6
772000	3.25614262663288	398
774200	NA	1
774400	4.81746878399054	6
77500	3.45622264989401	266
775000	1.80977740410938	216
775800	NA	216
775900	1.72677077456554	133
777500	3.52421313824471	30
778400	1.46953398021806	4
779200	1.30461229190107	245
779300	1.63393856828809	876
779800	1.38826040725976	340
793600	2.98515441329411	3848
794200	NA	1
795100	4.03983173425626	421
8000	0.469881298952424	4
802600	2.15279264203388	496
803700	NA	496
804600	3.07087205190221	6040
805000	1.6912071438297	949
805400	3.73602948226429	6704
808700	2.59525273183885	75
809600	2.72999830203559	374
815200	NA	374
816000	2.98092860237416	43
816600	2.05952074553953	43
816800	2.76296342042903	303
819800	1.92396014792868	63
820800	2.14658321791591	59
822200	2.00220845327673	147
825000	2.58140435263169	63
826300	5.36078469691243	1117
827000	3.47831166951663	11
827100	1.72223936450246	748
827300	4.43178309296966	10
827500	NA	2
828000	2.50591906673547	466
82900	3.621465375105	48
830700	3.86429273671013	975
830800	1.63093721551264	50
835100	1.95434377170514	95
835800	2.54491197248687	434
837100	1.99988983959632	51
843400	3.28389294370624	249
84600	3.36742359200038	63
848800	3.97182484775602	602
849400	1.42987877405593	7
849600	3.8359987402293	389
850300	3.68749449253061	438
850800	3.10025620776635	689
852400	2.45389110157481	507
853200	3.98106288684869	919
85400	4.85019780189213	6
854300	1.82313976445994	653
855200	2.15667897011892	758
858300	3.70060662880205	330
859900	1.90955148369121	41
87900	9.22810592870833	18
8900	5.17672776035427	25
903700	2.28594981743254	192
93100	1.92374397431395	4
94200	2.19089306220716	621
94700	5.3199875625911	6
967900	2.21967710483302	195
968100	2.68560984971147	725
968800	1.4946553058978	860
969600	4.10625485203554	585
9700	6.42012099811268	11
971600	3.82462239441673	46
972000	NA	1
972100	3.45371812872524	7
975000	3.71559758016237	39
97700	1.3820666992933	454
977500	3.25503615927278	23
978900	2.8789430951738	45
979100	1.68641327348572	14
979300	NA	1
980900	4.11000050468897	392
981200	3.50676842300395	500
982400	2.3147155519828	310
985000	3.11481405375467	104
985100	3.40482546342253	5004
985300	5.24706425377061	260
985900	3.87127267242885	31
98600	2.41062292120627	338
986000	1.23849699830245	308
988000	1.46489306620657	48
990700	4.52583576237637	16
991700	2.65782793283479	16
994700	3.4869835021834	4
995000	2.43157940338517	339
995200	0.633081055033244	5
996100	3.56343119534591	266
