"large.deep"	"small.deep"	"large.shallow"	"small.shallow"	"all.lakes"
0.0692307692307692	0	0.0694444449999998	0.0231125357051282	0.0555555570833336
0.06944444425	0	0.0555555560000002	0.0291132479487178	0.0505050499999998
0.0555555550000002	0	0.0649074075	0.05	0.0555555555000002
0.0505050509090909	0	0.069444444375	0.0617283955555554	0.0573908729464285
0.0555555557142858	-0.00909090909090906	0.0703703703851852	0.040404040909091	0.0555555566666666
0.0611111111111112	0.00925925916666663	0.0617283944444442	0.055555556666666	0.0580123455555556
0.0667708339999999	0	0.0694444437499998	0.0555555555555556	0.0617283955555554
0.074074074	0	0.07936508	0.0353030304545455	0.0666666666666667
0.0507936508571428	0	0.0634920628571431	0.0616334279914529	0.0555555559999998
0.0555555549999998	0.00146198831578947	0.0611111099999988	0.0499999999999998	0.0555555550000006
0.0683760684615385	0.00499999999999994	0.0636363636363636	0.0315789473684209	0.0555555557142858
0.0495726492307692	0	0.0666666666666667	0.0428571428571429	0.0555555554545454
0.0740740740833334	0	0.0617283944444442	0.043271605	0.0555555560000002
0.0694444442083334	0	0.074074073333333	0.020833333125	0.0600000000000001
0.0638694637412588	0	0.077777778	0.0679012344444444	0.0666666663000003
0.0521854577573529	0	0.069444445	0.04375	0.0555555560000002
0.0617283951111111	0	0.0570370373333333	0.027777777638889	0.0509259258333334
0.0555555555669642	0	0.0659722221875	0.0555555560000002	0.055555556666666
0.0486111112500001	0	0.0625	0.0090909090909091	0.0505050499999998
0.0555555560000002	0	0.0673333333333334	0.035	0.0555555556666668
0.0555555550000002	0	0.0699999999999999	0.0230769230769231	0.0555555556458333
0.0555555549999998	0	0.0555555562499999	0.0470588235294118	0.0509259258333333
0.0617283955555556	0.00909090909090914	0.0833333330624999	0.0222222222222222	0.0666666666666667
0.0634920634285715	0	0.0599999999999999	0.0496913583333332	0.0555555553846153
0.0617283950277778	0	0.0666666666666665	0.0416666675000004	0.0555555555833333
0.069444444375	0	0.0666666666666664	0.0317460314285713	0.0555555557142857
0.0701851850000001	0	0.065894608014706	0.0500000000000001	0.0611111099999988
0.0466666666666666	0	0.0476190476190476	0.0474937340977443	0.0416666666666667
0.0555555557142858	0	0.0666666666666666	0.0277777783333336	0.0555555550000015
0.06	0	0.0664583324999999	0.0505050499999999	0.0571428571428572
0.0555555557142858	0.00871212121212122	0.0617283955555558	0.0550505022727261	0.0555555558333334
0.0525589226636364	0	0.069444445	0.0222222222222222	0.0555555555555556
0.0634920634285715	0	0.0683760684615385	0.0608580630848862	0.0617283950833333
0.0427350423076924	0	0.0555555566666672	0.0617283944444446	0.0520416665624999
0.0694444441666666	0	0.06892911020362	0.0617283955555554	0.0617283944444446
0.0555555556	0.0149074074074074	0.0617283955555556	0.0443055559722226	0.0555555555555556
0.0617283955555556	0	0.06	0.0444444442222221	0.0545454545454544
0.0555555555	0.00694444437499997	0.0722222222	0.0333333333333332	0.0617283944444446
0.0694444450000002	-0.0285714285714286	0.0648148150000001	0.0416666675000004	0.0555555560000002
0.0648148149999999	0	0.069444445	0.0555555549999999	0.061319444375
0.0733333333333334	0.00854700846153842	0.0694444437499999	0.0274999999999999	0.0602513226249999
0.055555555	0	0.0634920642857141	0.0555555549999998	0.0555555559999998
0.0500000000000003	0	0.0694444449999998	0.00505050545454531	0.0555555554999998
0.0617283955555556	0.0142857142857143	0.0666666666666664	0.0571428571428571	0.0611111111111112
0.0555555558823531	0	0.0656565654545457	0.0181818181818182	0.0500000000000001
0.0555555549999998	0	0.0666666666666667	0.0370370366666665	0.0555555550000001
0.0714285714285714	0	0.083333334999999	0.0356209149999999	0.0694444437500001
0.0617283951111111	0	0.0666666666666664	0.050505050909091	0.0577935222672065
0.0555555555	0	0.0634920642857146	0.0377500000000001	0.0518518520000001
0.0555555557142858	0.0111111111055556	0.0750000000000002	0.0599999999999999	0.0635642139610391
0.0592592593333334	0.0219806762173912	0.0653594770588237	0.0555555549999999	0.0600000000000001
0.0505050509090909	0	0.0694444437500001	0.0434782608695652	0.0555555554545454
0.0555555557142858	0.0142135644155843	0.0648148150000001	0.0462250709935898	0.0555555558333335
0.0648148150000001	0	0.0694444437500001	0.0666666660000002	0.0625
0.0659999999999999	0.0107142857142856	0.0592592593333334	0.05	0.0555555560000002
0.0428571428571427	0	0.0615384615384616	0.0277777776136366	0.0489834880340557
0.0648148148333332	0	0.0694444437499997	0.05625	0.0607275131904762
0.0521286230842391	0	0.061111111	0.0538461538461538	0.0545454545454545
0.0536907537412587	0.0133333333333333	0.058499025385965	0.00222222222222217	0.05
0.0606060609090907	0	0.0694444450000002	0.0333333333333334	0.0571428571428569
0.0592592593333334	0	0.069444445	0.0555555555555556	0.0588235294117647
0.059041394372549	0	0.0793650800000003	0.0555555560000002	0.0666666666666664
0.0457516335294117	0	0.0634920635714286	0.03	0.0505050509090908
0.0607919254658385	0	0.0726884225174825	0.0472136222910217	0.057142857142857
0.0751543210000001	0	0.0799999999999997	0.0555555554999999	0.0694444439583333
0.0714285714285714	0	0.068	0.0333333333333332	0.060606060909091
0.0617283955555556	0	0.0555555559999998	0.0380000000000001	0.0511111111111112
0.0555555555555556	0	0.0694444425	0.0486111111249998	0.0598290600000001
0.0476190471428569	0	0.0643065997744361	0.0222222222222222	0.0476190471428569
0.0666666666666664	0	0.0634920642857146	0.0217391304347826	0.0555555549999998
0.0580000000000001	0	0.0533333333333334	0.0388888888888889	0.0476190482142858
0.0694444450000002	-0.00694444437499997	0.0694444437500001	0.02	0.0555555559999998
0.0555555556	0	0.0694444443750001	0.0333333332857144	0.0555555555
0.0597125100000001	0	0.074074073333333	0.0380000000000001	0.05982906
0.0625	0	0.0617283944444442	0.0510461761688311	0.0555555559166665
0.06	0	0.0634920628571428	0.0454545454545455	0.0555555599999984
0.0555555555000001	0	0.0555555599999984	0.03	0.05
0.0555555560000001	0.0136363636363636	0.0683760684615384	0.0433333333333334	0.0588235294117647
0.0505050509090908	0	0.0500000000000007	0.0555555566666672	0.0471428571428569
0.06	0	0.068421052631579	0.0617283955555554	0.0615384615384615
0.0500000000000002	0	0.0555555557738095	0.0526870008823529	0.0529411764705882
0.05	0	0.069444445	0.0294117647058824	0.0555555549999998
0.0617283944444444	0.0090909090909089	0.060606060909091	0.0555555555555556	0.0555555560000002
0.0607378130632411	0.0130434782608696	0.0666666666666664	0.0370370380555557	0.055555560000001
0.0625	0	0.070707070909091	0.0230555555555556	0.055555556666666
0.0555555549999998	0.0125000000000001	0.0555555559999998	0.0370370373333332	0.0500000000000007
0.0759259259166666	0	0.0769230769230769	0.0434057971014493	0.0648148150000001
0.0555555550000003	0	0.055555555625	0.0555555549999998	0.0527777776249999
0.0555555556666666	0	0.0641025642307693	0.0755952380952382	0.0600000000000001
0.0625	0	0.075	0.0166666666666668	0.0555555599999993
0.0649470903571427	0	0.065822649764423	0.0333333333333334	0.0555555560000002
0.0555555559999998	0.00909090909090906	0.0740740741666667	0.0555555549999998	0.0619047619047619
0.05	0	0.0641025646153846	0.0272727272727273	0.0476190476428572
0.0518518520000001	0	0.069444444375	0.05050505	0.0555555566666672
0.0504662003846155	0	0.074074074	0.0444444445	0.0588562091558824
0.0432098766666667	0	0.0555555566666672	0.0233333333333334	0.0421052631578948
0.0499999999999998	0	0.055555556666666	0.0555555557142858	0.0505050499999999
0.0555555555916666	0	0.0625000000000001	0.0679012344444444	0.0555555566666669
0.0486111112500001	0	0.0615099714358972	0.0505050509090908	0.0505050507272726
0.0555555556	0.00851449275362321	0.0740740733333336	0.043271605	0.0615099714358974
0.0793650792857142	0.00925926000000003	0.0833333324999996	0.0493827166666665	0.0699999999999999
0.0555555556	0	0.0793650799999998	0.0505050509090908	0.0647745564492757
0.0555555556666665	0	0.066666666666667	0.0370370373333332	0.0555555549999998
0.0614814813333332	0	0.0740740744444446	0.0231125357051283	0.0555555560000002
0.0757575754545455	0	0.0699999999999994	0.0324074075	0.061728395
0.0625992063571428	0	0.0694444437500001	0.0548611099999995	0.0606060606363636
0.0684210526315789	0.00625000000000003	0.0740740740666666	0.0370370366666665	0.0636363636363638
0.0777777780000001	0	0.0714285714285714	0.0615384615384615	0.0666666666666666
0.0476190471428569	0	0.0694444450000002	0.0256410261538461	0.0509259258333333
0.0555555555444445	0	0.0633333316666664	0.0217391304347826	0.0515873014285714
0.0666666666666664	0	0.0555555559999995	0.0353535354545455	0.0500000000000001
0.0555555549999998	0	0.0555555555555556	0.0599999999999999	0.0505050509090909
0.0427350430769231	0	0.0690598296153848	0.0416666675000004	0.0555555554999998
0.0601851850000001	0	0.0584795321052633	0.0285714285714286	0.0555555500000011
0.0600925925000001	0	0.0666666666666667	0.025	0.0555555549999998
0.0697032436242235	0	0.0666666666666667	0.0500000000000001	0.0571428571428571
0.061728395	0.0222222222222222	0.0694444450000002	0.0539999999999999	0.0617283951111111
0.0559166666666668	0	0.0604962667391305	0.0249999999999999	0.0481063320645161
0.05	0	0.0555555599999984	0.0555555549999998	0.05
0.0555555555714286	0	0.0694444450000002	0.0428571428571428	0.0555555599999984
0.0617283955555554	0	0.0615099714358973	0.0250000000000001	0.0518518519999999
0.06015873	0.0181818181818182	0.0733333336666668	0.0428571428571429	0.0612698417142856
0.0416666666666667	0	0.0555555558333332	0.042857142857143	0.0462962962916666
0.0555555554999998	0	0.0793650792857142	0.042857142857143	0.0617283944444446
0.061672278131313	0	0.069444445	0.0432098766666667	0.0555555560000002
0.0543560606060606	0	0.0653594770588236	0.0740740744444444	0.0555555600000002
0.0666666663000003	0	0.0732407408333333	0.0333333333333334	0.0605555550000005
0.0666666666666667	0	0.0722222219999999	0.047619047857143	0.0600000000000001
0.0617283950555555	0	0.064	0.0170940176923077	0.055555555625
0.0416666674999999	0	0.0694444437500001	0.0433333333333334	0.0555555549999998
0.062063492052381	0	0.068447293397436	0.0273863636363636	0.0555555554545454
0.0512820515384615	0	0.066666667	0.0505050499999998	0.0555555556666668
0.0545454545454545	0	0.0617283955555554	0.0541958041958042	0.0555555549999998
0.0642857142857143	0.0388888890000001	0.07222222225	0.0555555499999976	0.0666666666666664
0.0520833334374999	0	0.055555556666666	0.0542727272727272	0.05
0.0617283950000001	0	0.0714285714285714	0.0505050500000001	0.0603519667391305
0.0617283955555554	0	0.0653846153846154	0.055555555	0.0555555560000002
0.0683760684615385	0	0.0590277781250002	0.0277777775000001	0.0545454545454545
0.0666666666666664	0.0197167756862745	0.0694444450000002	0.0555555549999999	0.0653594770588235
0.0500000000000001	0	0.0570899472380951	0.0317460314285715	0.0494776829487181
0.0606837607692308	0.0142857142857142	0.0617283950555556	0.0370370366666672	0.0555555558333334
0.047295321776316	0	0.0617283955555556	0.0444444439999998	0.0500000000000003
0.03888888895	0	0.0666666666666667	0.0555555550000001	0.0555555549999998
0.0525252527272727	0	0.0666666666666676	0.0533333340000006	0.0555555560000002
0.0555555549999998	0	0.05952381	0.0462962958333333	0.0555555533333335
0.0632275133809526	0	0.0706380328851541	0.0266666666666667	0.0576073230113636
0.060606060909091	0	0.074074073333333	0.0499999999999998	0.060606060909091
0.0499999999999998	0	0.0571428571428572	0.0446360161034483	0.0505050500000001
0.0454545454545455	0	0.0555555560000002	0.0370370383333333	0.0466666666666666
0.0555555555	0	0.0617283950000002	0.0351262627272727	0.0505050504545454
0.0462962966666668	0	0.0615384615384616	0.0555555556	0.0555555499999976
0.0565217391304348	0	0.0656565663636364	0.0347222225000001	0.0555555553846153
0.0555555554772726	0	0.0672514621052631	0.0466666666666666	0.0555555550000002
0.0555555555555556	0	0.0634920642857144	0.0500000000000007	0.0555555560000002
0.0694444445	0	0.0601851850000002	0.0277777775000003	0.0555555553846153
0.0499999999999998	0.00499999999999998	0.0555555550000001	0.0617283944444442	0.0505050502272728
0.0505050509090909	0	0.0611111111111112	0.0263157894736842	0.0499999999999998
0.061111111	0	0.0679012344444448	0.0370370366666667	0.0611111099999988
0.05625	0.0100000000000001	0.0694444437499997	0.0441666675000008	0.0555555599999984
0.0497245962820512	0	0.0694444443750001	0.0222222219999999	0.0555555549999998
0.0604617599999999	0	0.0694444441666665	0.0333333333333334	0.0555555556666668
0.0555555555	0	0.0555555558333334	0.0555555554772727	0.0505050504545454
0.0500000000000003	0.00871794868531471	0.069444445	0.025959596060606	0.0555555560000002
0.0493827166666666	0	0.0702613307236843	0.0333333340000001	0.0555555557142853
0.0694444444687499	0.0125	0.0793650792857142	0.0324074075	0.0666666666666667
0.0505050509090909	0.000666666699999929	0.0694444444999998	0.0476190485714285	0.0584990253859649
0.0555555556333333	0	0.0555555599999984	0.0277777783333336	0.0486111112500001
0.0545454545454545	0	0.060606060909091	0.0617283955555554	0.0555555555714285
0.0555555549999998	0	0.0666666679999999	0.0211004276442309	0.0555555549999998
0.0651851852	0	0.0666666670000002	0.04	0.0555555559166665
0.0611111110000001	0	0.0629629633333335	0.0347222224999997	0.0555555555555556
0.0555555555555556	0	0.0634920642857146	0.0555555549999998	0.0555555554545454
0.04629629625	0	0.0538461538461541	0.0421052631578948	0.0444444450000001
0.0499999999999992	0	0.0555555549999998	0.0447916668750001	0.0466666666666666
0.0555555555333334	0.0277777783333333	0.0555555560000002	0.0269230769230769	0.0523809526190476
0.058888889	0.0054093567251462	0.061728395	0.0555555549999999	0.0555555557142858
0.0694444444687499	0	0.074074074	0.0555555549999999	0.0659490742499999
0.0588235294117647	0	0.0617283955555554	0.0424242427272729	0.0555555549999998
0.0694444444999999	0	0.0750000000000002	0.0390522877352942	0.0634920639285713
0.0666666667999998	0	0.066666666666667	0.0384615384615385	0.0580446036200716
0.068421052631579	0	0.0666666666666668	0.033760683923077	0.055555555625
0.05	0	0.05	0.0476190480952381	0.0454545454545455
0.0555555566666666	0.0111111111111111	0.0617283944444442	0.035	0.0555555554999998
0.069444444375	0	0.0666666668499999	0.0185185191666667	0.0566666666666669
0.0555555555000001	0	0.069444444375	0.0333333333333333	0.0555555553333333
0.0617283955555556	-0.0068055555208333	0.0694444437500001	0.0486111112500001	0.0599999999999998
0.0606060606363637	0.02	0.0644444440000001	0.0666666666666667	0.0614835164835165
0.0638181818181819	0	0.0683985605465587	0.0476190471428572	0.0599999999999992
0.0444444444444445	0	0.060606060909091	0.0222222222222222	0.0485416662500003
0.0432098766666667	0.0107142857142857	0.0555555560000002	0.05	0.05
0.0617283955555556	0	0.0722222222222222	0.0249999999999999	0.0555555557321429
0.0476190471428569	0	0.05	0.0246184061616161	0.0416666667499999
0.0604617603181818	0	0.0694444437500001	0.03775	0.0555555559999998
0.06	0	0.059090909090909	0.0505050509090908	0.0555555554545456
0.0555555564583333	0	0.0707070709090908	0.0427350430769232	0.0592592593333334
0.0555555600000001	0.01	0.0599145299999999	0.06	0.0555555555
0.0777777781666669	0	0.0839826839610389	0.05	0.0726495726923077
0.0499999999999998	0	0.066666666666667	0.00980392117647062	0.0489834880340557
0.0444444433333331	0	0.0555555560000002	0.00793650785714282	0.0427350427692308
0.0571428571428572	0	0.0634920642857146	0.0272727272727273	0.0555555549999998
0.0555555555555556	0.00925926000000003	0.0666666666666664	0.0505050500000001	0.0557142857142858
0.0454545454545455	0	0.0617283955555558	0.0536402487412587	0.0505050499999998
0.0624999999999999	0.0208333335416667	0.0666666666666667	0.0622222233333337	0.0617283955555554
0.0666666666666664	0	0.0555555542857147	0.0353535354545455	0.0527046782236841
0.0509259258333333	0	0.0711111113333333	0.0538461538461538	0.059090909090909
0.05	0	0.0555555560000002	0.0277777775000002	0.0444444440000001
0.0648148150000001	0	0.0666666666666664	0.0499999999999999	0.0611111113392858
0.0555555553939394	0.00999999999999997	0.0683760684615385	0.0499999999999989	0.055555556666666
0.0571428571428572	0	0.0666666666666664	0.0555555557142857	0.0557142857142858
0.0555555549999998	0	0.074074073333333	0.0173913043478261	0.0555555550000002
0.0555555556	0.0140873021428571	0.0615384615384616	0.0641025642307694	0.0555555559999998
0.0556349228571438	0	0.075	0.0555555555555556	0.0617283953333333
0.0555555554999998	0	0.0595238096428572	0.0277777770833334	0.047619047857143
0.0678979856988304	0	0.0759629633333331	0.0105882352941176	0.056273148
0.055555555577381	0	0.0666666666666664	0.0461538461538461	0.055555556
0.0555555559999998	0	0.06	0.0370370366666665	0.0555555549999998
0.0629629633333337	0	0.0598290600000001	0.0333333333333334	0.0523809526190477
0.0499999999999998	0	0.0648148150000001	0.0555555556333334	0.0555555549999998
0.0555555556666665	0	0.0555555555	0.0185185172222224	0.0454545454545455
0.05	0	0.0555555560000002	0.0182539685714284	0.0462962966666668
0.0600000000000001	0	0.0576923076923077	0.0452525254545454	0.0555555544999999
0.0617283955555556	0	0.0692307692307693	0.0125	0.0555555550000015
0.0555555561250003	0	0.0629629630148148	0.0505050499999998	0.0555555555555555
0.0555555555555556	0	0.0555555560000002	0.0307692307692308	0.05
0.069444445	0	0.0592307692307695	0.0396825399999999	0.0555555541428574
0.0644444440000001	0	0.0714285714285714	0.0277777774999999	0.0575000000000001
0.0555555550000015	0	0.0617283944444442	0.00458754185606067	0.0476190485714285
0.050925926125	0	0.069444445	0.0555555557142858	0.0555555559999998
0.0649074075	0	0.0694444437499998	0.0499999999999989	0.0555555566666666
0.0617283950000001	0	0.074074073333333	0.0317460314285713	0.0557142857142858
0.0463804715151515	0	0.0649074074999998	0.05	0.0555555550000001
0.0461538461538461	0.00427350384615393	0.069444445	0.0384615384615385	0.0555555554545457
0.057142857142857	0	0.0555555560000002	0.0352525254545455	0.0500000000000001
0.0505050509090909	0	0.0606060603181818	0.036038961038961	0.05
0.061728395	0	0.0694444437500001	0.0552777749999988	0.0600000000000001
0.0472222223750001	0	0.0666666670000002	0.035	0.0505050499999999
0.0694444447499998	0	0.0625	0.03	0.0532098766666666
0.0555555555	0	0.0555555566666672	0.0411764705882353	0.0505050509090911
0.05991453	0	0.0648148150000001	0.0126602561538462	0.0529411764705882
0.0666666675000001	0	0.0736476608881579	0.0350175670750989	0.0555555566666672
0.0526315789473684	0	0.07	0.0555555557142858	0.0555555599999984
0.0512820512692307	0	0.0692307692307693	0.0476190485714285	0.0555555560000002
0.0555555549999998	0	0.0753968257142859	0.0208333333333333	0.0555555557142858
0.0545454545454545	0.0252525254545455	0.0579597139766082	0.0588235294117647	0.0555555557142858
0.0555555550000015	0	0.0634920642857141	0.0432098766666667	0.0555555550000005
0.0615384615384616	0	0.0681818181818182	0.0462962960833333	0.0555555566666672
0.0444444444444445	0	0.05555555625	0.0622222233333337	0.0500000000000001
0.0518518519999999	0	0.0694444437499999	0.0256410257692307	0.0555555550000006
0.0555555566666672	0.00889328063241105	0.0694444450000002	0.0505050499999998	0.0611111111111111
0.0571428571428572	0	0.0777777780000001	0.0427960929670329	0.0648148150000001
0.0555555556666665	0	0.0694444450000002	0.0367003365151514	0.0555555566666672
0.0555555566666666	0	0.0694444425	0.0249999999999999	0.055555555666667
0.0555555560000002	0	0.06	0.0444444448333335	0.0555555549999998
0.0514346763296703	0	0.0633249787969925	0.0277777783333333	0.05
0.0592592593333334	0	0.0588235294117647	0.05050505	0.0555555551470596
0.0694444444375	0	0.074074073333333	0	0.0555555550000003
0.0683760684615385	0	0.07361111125	0.0281746042857143	0.0617283955555554
0.0555555555000001	0	0.0704793029803923	0.026086956521739	0.0555555557321429
0.0555555565151515	0	0.0683760684615385	0.0301515154545455	0.0555555554999998
0.0666666666666667	0	0.0722222219999999	0.0333333333333334	0.0571428571428571
0.0555555556666665	0	0.0600000000000001	0.0333333333333334	0.0505050509090911
0.0555555555999998	0	0.0714285714285714	0.0444444444444445	0.0615384615384616
0.07361111125	0.011764705882353	0.0666666666666667	0.0249999999999999	0.06
0.0625	0	0.0717948715384615	0.0425925925	0.0555555554545454
0.0499999999999998	0	0.0625	0.032	0.0511111105000003
0.0555555554999998	0	0.0666666675000001	0.0476190471428574	0.0555555555999998
0.0666666666666667	0	0.0710493827777779	0.0462962958333333	0.0600000000000001
0.0694444449999998	0	0.069444444375	0.015	0.0555555555000002
0.0533333333333333	0.00869565217391305	0.0634920628571426	0.0416666666666667	0.0555555554999998
0.0612698413392858	0.00476190476190479	0.0643650791428572	0.0347222225000001	0.0555555566666672
0.0642857142857143	0.00879227054150203	0.0617283951111111	0.055	0.055555556666666
0.0555555556000001	0	0.0694444449999998	0.0486111112500001	0.0555555559999998
0.0507154883712121	0	0.0675000000000008	0.0278888899999996	0.0518518520000001
0.05	0.0277777778333332	0.0694444437499999	0.0277777774999999	0.0555555566666663
0.074074073333333	0	0.0714285714285714	0.05	0.0625
0.0533333333	0.0555555555	0.0555555550000015	0.125	0.0555555566666666
0.0505050499999999	0	0.0555555562500003	0.0229020979020979	0.0454545454545455
0.06	0	0.0750000000000002	0.0555555556666665	0.0662731480000001
0.0555555560000002	0	0.0571428571428569	0.0367003365151514	0.05
0.0666666666666665	0	0.0793650785714282	0.0416666674999999	0.0674603178571428
0.0462962961388888	0	0.0666666666666664	0.0406565659090909	0.0505050509090908
0.0566666666666666	0.0124228394444444	0.0694444425	0.0625	0.0617283944444446
0.0616025641025642	0	0.0694444441666666	0.0444444440000005	0.0555555587499992
0.0634920634642858	0.0083333333333333	0.0694444450000001	0.0314980164285714	0.06
0.055555556	0	0.0700000000000003	0.0222222219999999	0.0555555550000015
0.06	0.00624999999999998	0.0666666666666667	0.0222222219999999	0.0555555559999998
0.0444444444444444	0	0.0611111114285714	0.0166666666666669	0.0466666666666666
0.0486111112500001	0	0.0728219698011364	0.0436507935714285	0.0555555555669642
0.0472222223750001	0	0.0648148149999997	0.0363636363636362	0.052425044484127
0.0555555556	0	0.0730090497737556	0.0391414140454546	0.0555555566666666
0.069444444375	0	0.0694444437499997	0.0641025646153848	0.0648148150000001
0.0532098764999998	0	0.0555555560000002	0.0111111119999997	0.0444444449999999
0.0522321431160715	0	0.0666666666666668	0.0432098766666667	0.0555555549999998
0.0571428571428572	0	0.0633249787969923	0.0308641977777779	0.0555555549999998
0.0444444455000001	0	0.0666666666666667	0.0222222221111113	0.0499999999999998
0.070707070909091	0	0.0694444443750001	0.0555555533333324	0.0625
0.0499999999999998	0	0.0694444450000002	0.037037037037037	0.0555555553333334
0.0555555559999999	0.0456790123333334	0.0666666666666667	0.0755555555555555	0.0638888891666669
0.0611111110833333	0	0.0623611111250001	0.0734006730303029	0.0600000000000003
0.0434782608695652	0	0.0555555557142858	0.0515873014285715	0.0472953217763157
0.0617283944444446	0.0134848484848485	0.0617283955555558	0.0222222219999999	0.0555555555
0.0505050504545454	0	0.069444445	0.0246913577777777	0.055555554
0.0617283950277778	0	0.070707070909091	0.00833333333333316	0.0555555560000002
0.056273148	0	0.0634920635714285	0.0421052631578947	0.0555555555773809
0.056273148	0.00909090909090906	0.0702222219999999	0.0505050509090908	0.060606060909091
0.0599999999999998	0.0277777777499999	0.0555555557142858	0.0555555555555556	0.0555555555555556
0.0614814813333332	0	0.0694444437499997	0.0277777778055555	0.0555555559999998
0.0555555556666665	0	0.0515873014285714	0.074074073333333	0.0544949494949494
0.0617283944444442	0	0.0740740733333336	0.05	0.060606060909091
0.0500000000000001	-0.00666666666666652	0.0641025646153846	0.0277777774999999	0.05
0.055925928000001	0	0.0694444441666665	0.0324074075	0.0548809525000001
0.0500000000000005	0	0.0694444445	0.0462962966666668	0.055555560000001
0.0675264551785714	0	0.0598290600000001	0.042857142857143	0.0555555549999998
0.0679012344444444	0	0.0714285714285713	0.055555555	0.0648148150000001
0.0555555566666666	0	0.061728395	0.0333333333333333	0.0505050509090909
0.0555555556666666	0	0.0679012344444444	0.0465127465151515	0.0555555554999998
0.058888889	0	0.0694444450000002	0.02083333375	0.0555555554999998
0.0500000000000003	0	0.0692307692307694	0.0367003365151514	0.0555555549999998
0.0542568542727272	0	0.0634920628571428	0.0515873014285715	0.0555555555
0.05	0	0.0666666667333339	0.0370370383333333	0.0555555550000001
0.0663333332999999	0	0.0658920943269231	0.0292357969683258	0.055555555000001
0.0499999999999998	0.00740740740740741	0.0583333324999993	0.0499999999999998	0.0505050509090911
0.0555555560000002	0	0.070707070909091	0.0476190471428572	0.0592592593333334
0.0649470903571427	0	0.0662506012770563	0.0277777774999999	0.0555555549999998
0.0499999999999998	0.000666666699999929	0.0555555599999984	0.0277777783333336	0.0488194445
0.0555555558333335	0.00909090909090914	0.0714285714285714	0.0523809528571427	0.060606060909091
0.0555555554999998	0	0.0648148149999995	0.0370370366666665	0.0555555499999976
0.0617283955555556	0	0.0561111099999998	0.0555555549999998	0.0555555549999998
0.0555555555857142	0	0.0715289646581197	0.05	0.0555555600000002
0.0642857142857143	0	0.0793650785714287	0.0272727272727273	0.0625
0.044444446	0	0.0694444437499997	0.0319805194805195	0.0514880950892857
0.0462962966666668	0	0.0545454545454545	0.0277777777777778	0.0396825400000001
0.0555555558333333	0.00499999999999989	0.0694444437499999	0.0499999999999989	0.0592592592916666
0.0617283944444442	0	0.0650617288888888	0.0142857142857142	0.0555555549999998
0.0617283955555556	0	0.0666666680000002	0.0166666666666667	0.0520833334374999
0.0707070709090908	0	0.0733333333333332	0.0416666675000004	0.0617283944444442
0.0694444445	0	0.0625	0.0291666666666667	0.0555555559999998
0.0666666654999996	0	0.0683760684615384	0.0548809525000001	0.0611111110555557
0.0555555555454546	0	0.0656565663636364	0.026969696969697	0.0526315789473684
0.06	0	0.0666666666666667	0.0275252511363639	0.0555555554999998
0.0648148150000001	0	0.065	0.0277777774999999	0.0555555558333335
0.052041666875	0	0.075	0.0499999999999989	0.0578362574210527
0.0555555566666666	0	0.0694444450000002	0.029957265	0.0555555555
0.0462962966666668	-0.00104166665625	0.0555555549999998	0.0199999999999998	0.04248366
0.0714285714285714	0	0.0694444437500001	0.0347826086956522	0.0555555600000002
0.05	0.00740740740740741	0.0694444450000002	0.0443055557500003	0.0555555557142853
0.0634920634642858	0	0.0592592593888889	0.033760683923077	0.055555556
0.0625	0	0.0777777777777777	0.0444444445833334	0.0634920635714286
0.055555560000001	0	0.0599999999999998	0.063564213961039	0.0555555557142858
0.0555555554999998	0	0.0598290600000001	0.03968254	0.0505050509090911
0.0555555557142857	0	0.055555556666666	0.0555555556904763	0.0555555549999998
0.0493827161111111	0	0.0641500478632478	0.0384615384615385	0.0519675932291666
0.0444444440000002	0	0.06	0.0366028708133972	0.0499999999999998
0.0641025638461539	0	0.0617283955555556	0.0370370366666665	0.0555555575
0.0555555557142858	0	0.0694444450000002	0.0694444431249998	0.0634920639285713
0.0555555560000002	0	0.069444444375	0.0277777799999992	0.0555555549999998
0.0555555599999984	0.00625000000000006	0.0694444441666667	0.055555556666666	0.0611111105000003
0.052380952857143	0	0.0667948734615385	0.0500000000000001	0.0555555550000015
0.0500000000000001	-0.00104166665625	0.0555555555555556	0.0555555557142857	0.0486111112500001
0.0666666667999998	0	0.0666666666666664	0.0307692307692308	0.0555555600000019
0.0557142857142858	0.0111111111333334	0.075	0.0200000000000001	0.0634920642857146
0.0666666666666667	0	0.0722222219999999	0.020833333125	0.0555555566666666
0.0559444445	0	0.0793650785714282	0.0185185191666667	0.0600000000000001
0.05	0	0.0648148148333334	0.04	0.0515873014285715
0.05	0	0.061728395	0.0277777774999999	0.0483048435641026
0.0617283951111111	0.00925925999999973	0.0555555550000003	0.0370370366666665	0.0538461538461538
0.05	0	0.0599999999999997	0.0434782608695652	0.0522222219999996
0.0555555560000001	0	0.0555555560000002	0.0333333333333333	0.05
0.0444444444444445	0	0.0656565654545457	0.0370370366666665	0.0505050499999999
0.06	0	0.0617283944444442	0.06	0.0555555557142858
0.0694444437499997	0.0062745098039216	0.0714285714285714	0.0726210824871795	0.0666666666000001
0.0555555557142858	0	0.060606060909091	0.0545454545454545	0.0555555555833333
0.0500000000000003	0	0.0505050509090909	0.05625	0.0476190471428572
0.05	0	0.0615384615384616	0.0433333333333333	0.0523809523809524
