# tas
,55
TIMESTEP,MEAN(C)
1997-01-13T00:00:00Z,-17.312355
1997-01-14T00:00:00Z,-15.835939
1997-01-15T00:00:00Z,-12.885812
1997-01-16T00:00:00Z,-14.768813
1997-01-17T00:00:00Z,-22.358295
1997-01-18T00:00:00Z,-20.962116
1997-01-19T00:00:00Z,-15.724385
1997-01-20T00:00:00Z,-7.5537405
1997-01-21T00:00:00Z,-4.152499
1997-01-22T00:00:00Z,-0.70001405
1997-01-23T00:00:00Z,-8.500034
1997-01-24T00:00:00Z,-9.170443
1997-01-25T00:00:00Z,-10.504154
1997-01-26T00:00:00Z,-20.84108
1997-01-27T00:00:00Z,-17.63729
1997-01-28T00:00:00Z,-18.304415
1997-01-29T00:00:00Z,-19.438555
1997-01-30T00:00:00Z,-15.119822
1997-01-31T00:00:00Z,-8.069863
1997-02-01T00:00:00Z,-3.973338
1997-02-02T00:00:00Z,-2.6346567
1997-02-03T00:00:00Z,-5.227195
1997-02-04T00:00:00Z,-4.609384
1997-02-05T00:00:00Z,-3.850846
1997-02-06T00:00:00Z,-5.130408
1997-02-07T00:00:00Z,-5.721249
1997-02-08T00:00:00Z,-9.566405
1997-02-09T00:00:00Z,-10.559225
1997-02-10T00:00:00Z,-8.1193
1997-02-11T00:00:00Z,-7.0935187
1997-02-12T00:00:00Z,-10.684056
1997-02-13T00:00:00Z,-15.015682
1997-02-14T00:00:00Z,-9.179478
1997-02-15T00:00:00Z,-11.7791395
1997-02-16T00:00:00Z,-12.592208
1997-02-17T00:00:00Z,-8.736479
1997-02-18T00:00:00Z,1.1104127
1997-02-19T00:00:00Z,1.6964982
1997-02-20T00:00:00Z,-3.0491402
1997-02-21T00:00:00Z,-0.59844095
1997-02-22T00:00:00Z,-7.040358
1997-02-23T00:00:00Z,-8.644567
1997-02-24T00:00:00Z,-12.78977
1997-02-25T00:00:00Z,-10.522335
1997-02-26T00:00:00Z,-2.508469
1997-02-27T00:00:00Z,-0.6933917
1997-02-28T00:00:00Z,-2.126022
1997-03-01T00:00:00Z,-0.09245033
1997-03-02T00:00:00Z,-1.292947
1997-03-03T00:00:00Z,-2.8655179
1997-03-04T00:00:00Z,-1.8273278
1997-03-05T00:00:00Z,-2.4046922
1997-03-06T00:00:00Z,-7.0991435
1997-03-07T00:00:00Z,-10.22429
1997-03-08T00:00:00Z,-6.8426065
1997-03-09T00:00:00Z,-1.7301586
1997-03-10T00:00:00Z,1.135913
1997-03-11T00:00:00Z,0.5837088
1997-03-12T00:00:00Z,-2.1790864
1997-03-13T00:00:00Z,-3.888919
1997-03-14T00:00:00Z,-7.000243
1997-03-15T00:00:00Z,-12.77054
1997-03-16T00:00:00Z,-13.823148
1997-03-17T00:00:00Z,-4.327619
1997-03-18T00:00:00Z,-0.7599157
1997-03-19T00:00:00Z,-3.6705542
1997-03-20T00:00:00Z,-0.34354377
1997-03-21T00:00:00Z,3.2464619
1997-03-22T00:00:00Z,3.2841125
1997-03-23T00:00:00Z,-0.7007754
1997-03-24T00:00:00Z,-3.3812182
1997-03-25T00:00:00Z,-1.1556698
1997-03-26T00:00:00Z,1.4350643
1997-03-27T00:00:00Z,6.327159
1997-03-28T00:00:00Z,9.382996
1997-03-29T00:00:00Z,5.355797
1997-03-30T00:00:00Z,1.5657125
1997-03-31T00:00:00Z,-0.096389696
1997-04-01T00:00:00Z,4.3943877
1997-04-02T00:00:00Z,9.304187
1997-04-03T00:00:00Z,9.68493
1997-04-04T00:00:00Z,10.6099415
1997-04-05T00:00:00Z,13.453341
1997-04-06T00:00:00Z,7.449992
1997-04-07T00:00:00Z,-2.5083299
1997-04-08T00:00:00Z,-6.5558224
1997-04-09T00:00:00Z,-5.896059
1997-04-10T00:00:00Z,-2.7453175
1997-04-11T00:00:00Z,-0.6408796
1997-04-12T00:00:00Z,0.6472289
1997-04-13T00:00:00Z,-0.2680566
1997-04-14T00:00:00Z,2.650782
1997-04-15T00:00:00Z,6.0140157
1997-04-16T00:00:00Z,5.989724
1997-04-17T00:00:00Z,0.32472083
1997-04-18T00:00:00Z,4.140255
1997-04-19T00:00:00Z,5.9872284
1997-04-20T00:00:00Z,6.3396626
1997-04-21T00:00:00Z,6.3911695
1997-04-22T00:00:00Z,5.446275
1997-04-23T00:00:00Z,6.3176312
1997-04-24T00:00:00Z,6.1540728
1997-04-25T00:00:00Z,6.3643713
1997-04-26T00:00:00Z,8.240734
1997-04-27T00:00:00Z,10.845057
1997-04-28T00:00:00Z,9.047884
1997-04-29T00:00:00Z,12.003133
1997-04-30T00:00:00Z,12.514495
1997-05-01T00:00:00Z,4.5941176
1997-05-02T00:00:00Z,7.768809
1997-05-03T00:00:00Z,7.838106
1997-05-04T00:00:00Z,7.351319
1997-05-05T00:00:00Z,11.967937
1997-05-06T00:00:00Z,10.931112
1997-05-07T00:00:00Z,9.880303
1997-05-08T00:00:00Z,11.313779
1997-05-09T00:00:00Z,10.077073
1997-05-10T00:00:00Z,7.453909
1997-05-11T00:00:00Z,12.247793
1997-05-12T00:00:00Z,8.801852
1997-05-13T00:00:00Z,4.1652327
1997-05-14T00:00:00Z,5.959601
1997-05-15T00:00:00Z,4.716456
1997-05-16T00:00:00Z,5.2312417
1997-05-17T00:00:00Z,9.267451
1997-05-18T00:00:00Z,11.004118
1997-05-19T00:00:00Z,10.376179
1997-05-20T00:00:00Z,7.7412567
1997-05-21T00:00:00Z,7.0921917
1997-05-22T00:00:00Z,9.435219
1997-05-23T00:00:00Z,13.229214
1997-05-24T00:00:00Z,15.064941
1997-05-25T00:00:00Z,11.868094
1997-05-26T00:00:00Z,10.13481
1997-05-27T00:00:00Z,10.5013
1997-05-28T00:00:00Z,13.214065
1997-05-29T00:00:00Z,13.381088
1997-05-30T00:00:00Z,12.591829
1997-05-31T00:00:00Z,14.47809
1997-06-01T00:00:00Z,16.911425
1997-06-02T00:00:00Z,17.748825
1997-06-03T00:00:00Z,17.879292
1997-06-04T00:00:00Z,17.44321
1997-06-05T00:00:00Z,17.867197
1997-06-06T00:00:00Z,15.519324
1997-06-07T00:00:00Z,16.19178
1997-06-08T00:00:00Z,14.582393
1997-06-09T00:00:00Z,16.570444
1997-06-10T00:00:00Z,18.884148
1997-06-11T00:00:00Z,19.879774
1997-06-12T00:00:00Z,18.946222
1997-06-13T00:00:00Z,19.855722
1997-06-14T00:00:00Z,15.956615
1997-06-15T00:00:00Z,16.997843
1997-06-16T00:00:00Z,17.849823
1997-06-17T00:00:00Z,14.0479765
1997-06-18T00:00:00Z,16.135857
1997-06-19T00:00:00Z,17.410849
1997-06-20T00:00:00Z,18.958134
1997-06-21T00:00:00Z,21.646458
1997-06-22T00:00:00Z,21.194302
1997-06-23T00:00:00Z,23.744764
1997-06-24T00:00:00Z,25.409737
1997-06-25T00:00:00Z,23.65081
1997-06-26T00:00:00Z,19.7155
1997-06-27T00:00:00Z,20.679325
1997-06-28T00:00:00Z,22.312956
1997-06-29T00:00:00Z,22.323969
1997-06-30T00:00:00Z,22.728155
1997-07-01T00:00:00Z,21.938795
1997-07-02T00:00:00Z,22.522835
1997-07-03T00:00:00Z,17.675076
1997-07-04T00:00:00Z,14.962382
1997-07-05T00:00:00Z,15.517371
1997-07-06T00:00:00Z,16.342144
1997-07-07T00:00:00Z,13.227398
1997-07-08T00:00:00Z,15.471428
1997-07-09T00:00:00Z,14.658821
1997-07-10T00:00:00Z,16.185492
1997-07-11T00:00:00Z,18.639675
1997-07-12T00:00:00Z,21.383537
1997-07-13T00:00:00Z,24.342087
1997-07-14T00:00:00Z,24.069275
1997-07-15T00:00:00Z,22.208643
1997-07-16T00:00:00Z,24.463081
1997-07-17T00:00:00Z,24.71235
1997-07-18T00:00:00Z,23.66764
1997-07-19T00:00:00Z,21.694134
1997-07-20T00:00:00Z,20.188633
1997-07-21T00:00:00Z,21.784866
1997-07-22T00:00:00Z,18.410385
1997-07-23T00:00:00Z,19.0794
1997-07-24T00:00:00Z,19.555162
1997-07-25T00:00:00Z,21.911232
1997-07-26T00:00:00Z,23.156004
1997-07-27T00:00:00Z,24.249178
1997-07-28T00:00:00Z,21.754541
1997-07-29T00:00:00Z,17.825792
1997-07-30T00:00:00Z,17.016151
1997-07-31T00:00:00Z,18.170727
1997-08-01T00:00:00Z,20.34207
1997-08-02T00:00:00Z,21.855234
1997-08-03T00:00:00Z,23.366976
1997-08-04T00:00:00Z,20.431297
1997-08-05T00:00:00Z,16.27207
1997-08-06T00:00:00Z,17.552933
1997-08-07T00:00:00Z,18.764658
1997-08-08T00:00:00Z,20.494745
1997-08-09T00:00:00Z,20.314344
1997-08-10T00:00:00Z,19.960318
1997-08-11T00:00:00Z,16.198889
1997-08-12T00:00:00Z,16.22311
1997-08-13T00:00:00Z,15.433271
1997-08-14T00:00:00Z,14.4595375
1997-08-15T00:00:00Z,16.901737
1997-08-16T00:00:00Z,21.291225
1997-08-17T00:00:00Z,18.309809
1997-08-18T00:00:00Z,13.152166
1997-08-19T00:00:00Z,14.437819
1997-08-20T00:00:00Z,15.149278
1997-08-21T00:00:00Z,14.685166
1997-08-22T00:00:00Z,14.773529
1997-08-23T00:00:00Z,15.140051
1997-08-24T00:00:00Z,16.412678
1997-08-25T00:00:00Z,16.249437
1997-08-26T00:00:00Z,18.067577
1997-08-27T00:00:00Z,20.315428
1997-08-28T00:00:00Z,18.750454
1997-08-29T00:00:00Z,16.736534
1997-08-30T00:00:00Z,17.645826
1997-08-31T00:00:00Z,18.569382
1997-09-01T00:00:00Z,20.578867
1997-09-02T00:00:00Z,19.261173
1997-09-03T00:00:00Z,12.968464
1997-09-04T00:00:00Z,12.129909
1997-09-05T00:00:00Z,14.470813
1997-09-06T00:00:00Z,17.225729
1997-09-07T00:00:00Z,18.467785
1997-09-08T00:00:00Z,17.02338
1997-09-09T00:00:00Z,17.003103
1997-09-10T00:00:00Z,14.722945
1997-09-11T00:00:00Z,13.414761
1997-09-12T00:00:00Z,13.411125
1997-09-13T00:00:00Z,14.971937
1997-09-14T00:00:00Z,16.944244
1997-09-15T00:00:00Z,18.810291
1997-09-16T00:00:00Z,18.635645
1997-09-17T00:00:00Z,17.591616
1997-09-18T00:00:00Z,17.236683
1997-09-19T00:00:00Z,19.680208
1997-09-20T00:00:00Z,14.701281
1997-09-21T00:00:00Z,9.276762
1997-09-22T00:00:00Z,10.676389
1997-09-23T00:00:00Z,11.486355
1997-09-24T00:00:00Z,10.655192
1997-09-25T00:00:00Z,13.792851
1997-09-26T00:00:00Z,14.847113
1997-09-27T00:00:00Z,15.276633
1997-09-28T00:00:00Z,16.076069
1997-09-29T00:00:00Z,15.788742
1997-09-30T00:00:00Z,13.455763
1997-10-01T00:00:00Z,8.626066
1997-10-02T00:00:00Z,10.833944
1997-10-03T00:00:00Z,17.223646
1997-10-04T00:00:00Z,18.768572
1997-10-05T00:00:00Z,17.142624
1997-10-06T00:00:00Z,16.471033
1997-10-07T00:00:00Z,16.036707
1997-10-08T00:00:00Z,19.455137
1997-10-09T00:00:00Z,18.199316
1997-10-10T00:00:00Z,9.318927
1997-10-11T00:00:00Z,11.875905
1997-10-12T00:00:00Z,17.160072
1997-10-13T00:00:00Z,14.56196
1997-10-14T00:00:00Z,5.4026155
1997-10-15T00:00:00Z,3.8696296
1997-10-16T00:00:00Z,6.875186
1997-10-17T00:00:00Z,7.333328
1997-10-18T00:00:00Z,8.37988
1997-10-19T00:00:00Z,9.330012
1997-10-20T00:00:00Z,5.132549
1997-10-21T00:00:00Z,3.0368502
1997-10-22T00:00:00Z,0.6309236
1997-10-23T00:00:00Z,0.59897804
1997-10-24T00:00:00Z,2.5143456
1997-10-25T00:00:00Z,2.0876758
1997-10-26T00:00:00Z,0.7695247
1997-10-27T00:00:00Z,-0.8259501
1997-10-28T00:00:00Z,1.0090654
1997-10-29T00:00:00Z,3.1389697
1997-10-30T00:00:00Z,5.669211
1997-10-31T00:00:00Z,8.941059
1997-11-01T00:00:00Z,9.906601
1997-11-02T00:00:00Z,3.5108507
1997-11-03T00:00:00Z,1.1096543
1997-11-04T00:00:00Z,1.0912312
1997-11-05T00:00:00Z,1.4899466
1997-11-06T00:00:00Z,2.1118388
1997-11-07T00:00:00Z,3.007203
1997-11-08T00:00:00Z,3.4058945
1997-11-09T00:00:00Z,3.1765127
1997-11-10T00:00:00Z,-0.2622867
1997-11-11T00:00:00Z,-3.2447767
1997-11-12T00:00:00Z,-6.1647844
1997-11-13T00:00:00Z,-5.4463396
1997-11-14T00:00:00Z,-1.779699
1997-11-15T00:00:00Z,-2.0412219
1997-11-16T00:00:00Z,-5.3866515
1997-11-17T00:00:00Z,-5.638996
1997-11-18T00:00:00Z,-3.579535
1997-11-19T00:00:00Z,-4.4277463
1997-11-20T00:00:00Z,-4.4378953
1997-11-21T00:00:00Z,-4.819224
1997-11-22T00:00:00Z,-4.0929837
1997-11-23T00:00:00Z,-5.965473
1997-11-24T00:00:00Z,-10.235079
1997-11-25T00:00:00Z,-4.7837214
1997-11-26T00:00:00Z,3.1285093
1997-11-27T00:00:00Z,1.7394361
1997-11-28T00:00:00Z,1.0191588
1997-11-29T00:00:00Z,1.1837763
1997-11-30T00:00:00Z,0.3356856
1997-12-01T00:00:00Z,0.33389285
1997-12-02T00:00:00Z,-0.6024944
1997-12-03T00:00:00Z,-0.44417268
1997-12-04T00:00:00Z,-1.8455299
1997-12-05T00:00:00Z,-4.5343757
1997-12-06T00:00:00Z,-4.0708
1997-12-07T00:00:00Z,-3.0526285
1997-12-08T00:00:00Z,-4.3377104
1997-12-09T00:00:00Z,-3.4531136
1997-12-10T00:00:00Z,-1.1747254
1997-12-11T00:00:00Z,-1.1867644
1997-12-12T00:00:00Z,-3.1558793
1997-12-13T00:00:00Z,-3.766829
1997-12-14T00:00:00Z,-3.1076818
1997-12-15T00:00:00Z,-0.8572884
1997-12-16T00:00:00Z,2.3634353
1997-12-17T00:00:00Z,-0.48188064
1997-12-18T00:00:00Z,0.15029398
1997-12-19T00:00:00Z,1.2555735
1997-12-20T00:00:00Z,-2.086323
1997-12-21T00:00:00Z,-6.087514
1997-12-22T00:00:00Z,-4.613693
1997-12-23T00:00:00Z,-2.789359
1997-12-24T00:00:00Z,-4.5980973
1997-12-25T00:00:00Z,-4.1987863
1997-12-26T00:00:00Z,-4.128506
1997-12-27T00:00:00Z,-7.8823266
1997-12-28T00:00:00Z,-7.539173
1997-12-29T00:00:00Z,-5.6472073
1997-12-30T00:00:00Z,-7.855254
1997-12-31T00:00:00Z,-11.1863365
1998-01-01T00:00:00Z,-8.395638
1998-01-02T00:00:00Z,-0.2117156
1998-01-03T00:00:00Z,2.2706165
1998-01-04T00:00:00Z,-2.5889997
1998-01-05T00:00:00Z,-2.9661224
1998-01-06T00:00:00Z,-0.9484994
1998-01-07T00:00:00Z,-1.1600208
1998-01-08T00:00:00Z,-2.5646107
1998-01-09T00:00:00Z,-4.320455
1998-01-10T00:00:00Z,-12.809871
1998-01-11T00:00:00Z,-17.59808
1998-01-12T00:00:00Z,-15.431182
1998-01-13T00:00:00Z,-18.808142
1998-01-14T00:00:00Z,-18.40957
1998-01-15T00:00:00Z,-11.87931
1998-01-16T00:00:00Z,-8.005456
1998-01-17T00:00:00Z,-5.789067
1998-01-18T00:00:00Z,-7.8021107
1998-01-19T00:00:00Z,-6.67833
1998-01-20T00:00:00Z,-8.163072
1998-01-21T00:00:00Z,-6.9571443
1998-01-22T00:00:00Z,-4.5582404
1998-01-23T00:00:00Z,-5.0532737
1998-01-24T00:00:00Z,-7.279579
1998-01-25T00:00:00Z,-7.336871
1998-01-26T00:00:00Z,-5.6367073
1998-01-27T00:00:00Z,-3.8266404
1998-01-28T00:00:00Z,-2.6801245
1998-01-29T00:00:00Z,-2.1136928
1998-01-30T00:00:00Z,-3.2961776
1998-01-31T00:00:00Z,-2.5540252
1998-02-01T00:00:00Z,0.062381122
1998-02-02T00:00:00Z,-1.6023645
1998-02-03T00:00:00Z,-5.001519
1998-02-04T00:00:00Z,-7.2307563
1998-02-05T00:00:00Z,-7.130824
1998-02-06T00:00:00Z,-5.7695804
1998-02-07T00:00:00Z,-4.52539
1998-02-08T00:00:00Z,-4.028882
1998-02-09T00:00:00Z,-3.4892046
1998-02-10T00:00:00Z,-1.9467566
1998-02-11T00:00:00Z,-0.9067448
1998-02-12T00:00:00Z,-1.9579268
1998-02-13T00:00:00Z,-2.6754858
1998-02-14T00:00:00Z,-2.6791081
1998-02-15T00:00:00Z,0.20204243
1998-02-16T00:00:00Z,3.346846
1998-02-17T00:00:00Z,3.5738618
1998-02-18T00:00:00Z,2.1565468
1998-02-19T00:00:00Z,1.676968
1998-02-20T00:00:00Z,1.3704095
1998-02-21T00:00:00Z,0.67889047
1998-02-22T00:00:00Z,1.6308694
1998-02-23T00:00:00Z,3.0596464
1998-02-24T00:00:00Z,3.1287408
1998-02-25T00:00:00Z,3.1950672
1998-02-26T00:00:00Z,4.8536625
1998-02-27T00:00:00Z,5.300608
1998-02-28T00:00:00Z,2.0140836
1998-03-01T00:00:00Z,1.4689554
1998-03-02T00:00:00Z,0.69169474
1998-03-03T00:00:00Z,-1.3373705
1998-03-04T00:00:00Z,-2.8272805
1998-03-05T00:00:00Z,-2.132502
1998-03-06T00:00:00Z,-1.5551335
1998-03-07T00:00:00Z,-2.8621352
1998-03-08T00:00:00Z,-0.6111521
1998-03-09T00:00:00Z,-4.028274
1998-03-10T00:00:00Z,-10.551596
1998-03-11T00:00:00Z,-11.866248
1998-03-12T00:00:00Z,-10.582495
1998-03-13T00:00:00Z,-7.373671
1998-03-14T00:00:00Z,-6.38287
1998-03-15T00:00:00Z,-7.3096576
1998-03-16T00:00:00Z,-7.7924747
1998-03-17T00:00:00Z,-3.9300733
1998-03-18T00:00:00Z,-0.8786584
1998-03-19T00:00:00Z,-0.65625334
1998-03-20T00:00:00Z,-2.1693726
1998-03-21T00:00:00Z,-1.4311005
1998-03-22T00:00:00Z,-0.3743745
1998-03-23T00:00:00Z,-0.0065942826
1998-03-24T00:00:00Z,-0.12072571
1998-03-25T00:00:00Z,4.005908
1998-03-26T00:00:00Z,9.89808
1998-03-27T00:00:00Z,14.674561
1998-03-28T00:00:00Z,12.542983
1998-03-29T00:00:00Z,10.195229
1998-03-30T00:00:00Z,11.549656
1998-03-31T00:00:00Z,6.247063
1998-04-01T00:00:00Z,4.239273
1998-04-02T00:00:00Z,4.14158
1998-04-03T00:00:00Z,4.099821
1998-04-04T00:00:00Z,4.1627774
1998-04-05T00:00:00Z,5.234708
1998-04-06T00:00:00Z,6.9752827
1998-04-07T00:00:00Z,8.7094
1998-04-08T00:00:00Z,8.634189
1998-04-09T00:00:00Z,6.1033564
1998-04-10T00:00:00Z,5.1050587
1998-04-11T00:00:00Z,8.031872
1998-04-12T00:00:00Z,13.1811
1998-04-13T00:00:00Z,15.744839
1998-04-14T00:00:00Z,11.655722
1998-04-15T00:00:00Z,8.960498
1998-04-16T00:00:00Z,4.0932875
1998-04-17T00:00:00Z,3.6152885
1998-04-18T00:00:00Z,7.2026677
1998-04-19T00:00:00Z,8.986626
1998-04-20T00:00:00Z,9.381776
1998-04-21T00:00:00Z,9.2145405
1998-04-22T00:00:00Z,9.473133
1998-04-23T00:00:00Z,11.321501
1998-04-24T00:00:00Z,13.44457
1998-04-25T00:00:00Z,12.240299
1998-04-26T00:00:00Z,10.6557455
1998-04-27T00:00:00Z,6.7012773
1998-04-28T00:00:00Z,7.1602263
1998-04-29T00:00:00Z,9.710971
1998-04-30T00:00:00Z,11.735983
1998-05-01T00:00:00Z,13.746944
1998-05-02T00:00:00Z,14.146344
1998-05-03T00:00:00Z,11.930571
1998-05-04T00:00:00Z,12.50436
1998-05-05T00:00:00Z,15.046954
1998-05-06T00:00:00Z,13.56319
1998-05-07T00:00:00Z,15.244956
1998-05-08T00:00:00Z,13.867942
1998-05-09T00:00:00Z,14.036788
1998-05-10T00:00:00Z,12.823984
1998-05-11T00:00:00Z,13.542128
1998-05-12T00:00:00Z,16.046152
1998-05-13T00:00:00Z,16.357763
1998-05-14T00:00:00Z,17.570972
1998-05-15T00:00:00Z,21.958403
1998-05-16T00:00:00Z,20.753181
1998-05-17T00:00:00Z,18.037088
1998-05-18T00:00:00Z,21.980856
1998-05-19T00:00:00Z,22.638405
1998-05-20T00:00:00Z,19.327578
1998-05-21T00:00:00Z,15.153208
1998-05-22T00:00:00Z,12.597111
1998-05-23T00:00:00Z,12.535632
1998-05-24T00:00:00Z,13.829014
1998-05-25T00:00:00Z,13.082745
1998-05-26T00:00:00Z,16.130167
1998-05-27T00:00:00Z,17.276016
1998-05-28T00:00:00Z,21.08782
1998-05-29T00:00:00Z,21.70502
1998-05-30T00:00:00Z,16.712631
1998-05-31T00:00:00Z,14.965423
1998-06-01T00:00:00Z,12.204674
1998-06-02T00:00:00Z,13.704014
1998-06-03T00:00:00Z,10.250332
1998-06-04T00:00:00Z,9.531802
1998-06-05T00:00:00Z,10.293342
1998-06-06T00:00:00Z,9.66567
1998-06-07T00:00:00Z,9.762367
1998-06-08T00:00:00Z,11.433488
1998-06-09T00:00:00Z,13.446604
1998-06-10T00:00:00Z,13.244584
1998-06-11T00:00:00Z,15.038747
1998-06-12T00:00:00Z,16.657778
1998-06-13T00:00:00Z,18.694643
1998-06-14T00:00:00Z,18.975962
1998-06-15T00:00:00Z,18.891277
1998-06-16T00:00:00Z,20.37645
1998-06-17T00:00:00Z,19.469702
1998-06-18T00:00:00Z,21.157658
1998-06-19T00:00:00Z,20.26725
1998-06-20T00:00:00Z,20.114391
1998-06-21T00:00:00Z,22.386768
1998-06-22T00:00:00Z,20.464216
1998-06-23T00:00:00Z,20.459843
1998-06-24T00:00:00Z,22.276474
1998-06-25T00:00:00Z,23.32482
1998-06-26T00:00:00Z,22.72464
1998-06-27T00:00:00Z,23.186714
1998-06-28T00:00:00Z,23.243162
1998-06-29T00:00:00Z,22.221153
1998-06-30T00:00:00Z,21.331295
1998-07-01T00:00:00Z,19.263153
1998-07-02T00:00:00Z,20.653517
1998-07-03T00:00:00Z,21.992676
1998-07-04T00:00:00Z,19.66931
1998-07-05T00:00:00Z,17.910494
1998-07-06T00:00:00Z,20.017063
1998-07-07T00:00:00Z,20.126251
1998-07-08T00:00:00Z,20.169397
1998-07-09T00:00:00Z,20.719683
1998-07-10T00:00:00Z,21.374914
1998-07-11T00:00:00Z,19.731953
1998-07-12T00:00:00Z,21.181593
1998-07-13T00:00:00Z,23.431374
1998-07-14T00:00:00Z,25.720377
1998-07-15T00:00:00Z,24.870102
1998-07-16T00:00:00Z,22.145613
1998-07-17T00:00:00Z,20.82343
1998-07-18T00:00:00Z,20.088366
1998-07-19T00:00:00Z,22.289534
1998-07-20T00:00:00Z,23.282118
1998-07-21T00:00:00Z,24.414656
1998-07-22T00:00:00Z,21.884176
1998-07-23T00:00:00Z,19.036537
1998-07-24T00:00:00Z,17.09818
1998-07-25T00:00:00Z,18.035515
1998-07-26T00:00:00Z,18.244865
1998-07-27T00:00:00Z,20.713089
1998-07-28T00:00:00Z,20.594198
1998-07-29T00:00:00Z,20.137094
1998-07-30T00:00:00Z,19.733856
1998-07-31T00:00:00Z,18.172995
1998-08-01T00:00:00Z,18.546911
1998-08-02T00:00:00Z,20.06836
1998-08-03T00:00:00Z,20.85703
1998-08-04T00:00:00Z,20.28724
1998-08-05T00:00:00Z,20.616924
1998-08-06T00:00:00Z,20.564375
1998-08-07T00:00:00Z,21.367516
1998-08-08T00:00:00Z,22.532866
1998-08-09T00:00:00Z,22.596247
1998-08-10T00:00:00Z,22.422295
1998-08-11T00:00:00Z,20.448225
1998-08-12T00:00:00Z,19.088097
1998-08-13T00:00:00Z,19.812647
1998-08-14T00:00:00Z,20.88515
1998-08-15T00:00:00Z,20.219534
1998-08-16T00:00:00Z,18.731073
1998-08-17T00:00:00Z,20.764786
1998-08-18T00:00:00Z,18.838655
1998-08-19T00:00:00Z,18.466236
1998-08-20T00:00:00Z,21.575603
1998-08-21T00:00:00Z,22.344624
1998-08-22T00:00:00Z,21.712305
1998-08-23T00:00:00Z,22.340008
1998-08-24T00:00:00Z,23.179266
1998-08-25T00:00:00Z,21.101217
1998-08-26T00:00:00Z,19.905216
1998-08-27T00:00:00Z,20.698019
1998-08-28T00:00:00Z,21.379894
1998-08-29T00:00:00Z,21.058907
1998-08-30T00:00:00Z,18.304441
1998-08-31T00:00:00Z,17.36201
1998-09-01T00:00:00Z,18.213997
1998-09-02T00:00:00Z,16.396696
1998-09-03T00:00:00Z,15.5444355
1998-09-04T00:00:00Z,17.14728
1998-09-05T00:00:00Z,19.767069
1998-09-06T00:00:00Z,22.150074
1998-09-07T00:00:00Z,18.768688
1998-09-08T00:00:00Z,14.254952
1998-09-09T00:00:00Z,13.286488
1998-09-10T00:00:00Z,16.310024
1998-09-11T00:00:00Z,20.469816
1998-09-12T00:00:00Z,22.835571
1998-09-13T00:00:00Z,22.173895
1998-09-14T00:00:00Z,22.525694
1998-09-15T00:00:00Z,18.817776
1998-09-16T00:00:00Z,16.91503
1998-09-17T00:00:00Z,18.014874
1998-09-18T00:00:00Z,19.477997
1998-09-19T00:00:00Z,20.865452
1998-09-20T00:00:00Z,21.564398
1998-09-21T00:00:00Z,15.972229
1998-09-22T00:00:00Z,10.212234
1998-09-23T00:00:00Z,9.981812
1998-09-24T00:00:00Z,12.401042
1998-09-25T00:00:00Z,15.280765
1998-09-26T00:00:00Z,19.611204
1998-09-27T00:00:00Z,19.236347
1998-09-28T00:00:00Z,14.0925255
1998-09-29T00:00:00Z,15.539351
1998-09-30T00:00:00Z,14.188094
1998-10-01T00:00:00Z,8.365863
1998-10-02T00:00:00Z,6.6141768
1998-10-03T00:00:00Z,7.399355
1998-10-04T00:00:00Z,9.344239
1998-10-05T00:00:00Z,11.446892
1998-10-06T00:00:00Z,13.445548
1998-10-07T00:00:00Z,10.599995
1998-10-08T00:00:00Z,7.758542
1998-10-09T00:00:00Z,8.690391
1998-10-10T00:00:00Z,10.744276
1998-10-11T00:00:00Z,11.668863
1998-10-12T00:00:00Z,11.22519
1998-10-13T00:00:00Z,6.448081
1998-10-14T00:00:00Z,4.94402
1998-10-15T00:00:00Z,7.296911
1998-10-16T00:00:00Z,12.342705
1998-10-17T00:00:00Z,16.358587
1998-10-18T00:00:00Z,11.853903
1998-10-19T00:00:00Z,6.7844744
1998-10-20T00:00:00Z,7.473772
1998-10-21T00:00:00Z,5.756187
1998-10-22T00:00:00Z,4.2059093
1998-10-23T00:00:00Z,7.9627624
1998-10-24T00:00:00Z,12.101977
1998-10-25T00:00:00Z,12.561082
1998-10-26T00:00:00Z,11.651438
1998-10-27T00:00:00Z,12.852229
1998-10-28T00:00:00Z,10.079254
1998-10-29T00:00:00Z,9.251014
1998-10-30T00:00:00Z,9.457627
1998-10-31T00:00:00Z,9.112041
1998-11-01T00:00:00Z,7.57594
1998-11-02T00:00:00Z,5.4888315
1998-11-03T00:00:00Z,2.6509476
1998-11-04T00:00:00Z,0.65314645
1998-11-05T00:00:00Z,-0.82311547
1998-11-06T00:00:00Z,-0.47698987
1998-11-07T00:00:00Z,0.23820448
1998-11-08T00:00:00Z,1.0447525
1998-11-09T00:00:00Z,1.6407036
1998-11-10T00:00:00Z,4.7801805
1998-11-11T00:00:00Z,3.982817
1998-11-12T00:00:00Z,-1.12831
1998-11-13T00:00:00Z,-1.9506695
1998-11-14T00:00:00Z,2.3196855
1998-11-15T00:00:00Z,2.37307
1998-11-16T00:00:00Z,1.1665335
1998-11-17T00:00:00Z,1.1054451
1998-11-18T00:00:00Z,2.3065069
1998-11-19T00:00:00Z,3.8989208
1998-11-20T00:00:00Z,-1.9814186
1998-11-21T00:00:00Z,-3.4398153
1998-11-22T00:00:00Z,1.5099648
