WBIC	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011
WBIC_2334300	11.7458280557149	11.5567822235717	11.9273209655978	11.9219072795356	12.2229733033583	11.9956680415366	12.2288736062435	12.7913960420761	12.1833630132832	12.4158178191915	12.0340699545115	11.9821719236669	12.36018269425	12.085147166186	11.3636107435861	12.2702131352994	12.2992547621804	11.5993466645031	12.2281711782403	11.9787271842705	11.8086410501742	12.542336283539	12.1796549811693	13.0117155036834	12.4753333088876	12.2180119240043	13.1109964540446	12.4452192946673	12.8557611127269	12.8129485389911	12.4644294059629	12.8928593367059	12.4996022850455
WBIC_2742700	10.284725364892	10.5793084565252	10.9888855889444	10.7087543108234	10.8142239460095	10.7559962982384	11.2137589527662	11.3197476588154	11.6726650979329	10.8064360979855	10.7174213124985	11.7494523076061	10.6859140557708	11.2758959779886	10.0456359869734	10.5383593397765	10.5026097269354	10.1703562969804	11.3978593502164	10.7147545739128	10.3599860045184	10.8461329541651	10.9822003304711	11.5323799447955	10.5478304964079	11.0655122307199	11.7842525328937	11.1387983184098	11.4178297862721	11.2016504324885	11.1934249776582	11.7689201360549	11.1132241418934
WBIC_692900	15.4774530306124	15.62472398352	15.2213414151233	15.4990354114518	16.4474027635153	15.2983373693977	16.6772944018556	16.7302586855097	16.2002667061014	15.7956825434231	15.8695712104627	16.6044044869263	16.0422776295848	15.7651889747122	14.6613853095813	16.232451118679	15.7145281569969	15.3730506107158	16.0435105110399	15.7381819269345	15.2439283520965	15.5958180218234	15.5713833860103	16.2289170153105	16.0173228365486	15.9146323834407	16.9036446234482	16.3528137815499	16.7773458597102	16.4604372555554	15.5198111836023	16.5459424235832	15.7205571609936
WBIC_2324000	15.1848648871366	15.3532981320901	15.5979757034553	15.3171960147615	15.9983595498019	15.6685784938017	15.4698652752708	16.2678552534876	15.9207009534053	15.8172561530986	15.2974351370791	15.2662637458391	15.8368831996719	15.1746603458865	14.7209649436078	15.9771199103498	15.8974827995986	15.1710512245448	15.8825918062117	15.7916564408046	15.0655841369656	15.6915406273643	15.162540034961	16.234136277212	16.2475271981783	15.3680570969688	16.6620585951054	15.8595926748327	16.4870118513938	15.9661888597808	15.2213913597658	16.3052562434326	15.7464680884778
WBIC_1019500	11.2883943582336	11.4832071092436	11.5345630746964	11.2949987613006	11.9248553563447	11.7594047738596	11.9837992708272	12.5691030751775	11.6028721616704	11.6079006096651	11.4415120875295	11.3732623652037	11.5475351469185	11.5776841733873	10.9451883832634	11.8524287865717	11.8649953572523	11.3088262959101	11.874857081228	11.8454879989882	11.0322216670484	12.1778245791943	11.8247762067136	12.2865988089881	12.3020209996442	11.8148300912491	12.6434564057407	12.0308025929471	12.2365829594482	12.1013365677421	11.558995552589	12.6231694352127	11.7652545347478
WBIC_2674200	17.3416093430883	17.5799633452416	17.794355489603	18.264997275185	18.6454408844369	18.2682915065397	17.5082895483953	18.5153139897688	18.2446711936076	18.4031591814052	17.8679965816706	17.8057151540674	18.1364344528793	17.3028075925519	16.9902234727067	18.2853599555417	18.140592751059	17.9066490151609	18.2462066549138	18.3400268435257	17.3809463883999	17.7316330771533	17.5719802456709	18.2740966603434	18.7503750385654	17.1367830476014	18.7575066325851	17.8988388826413	18.4111418065493	17.9919699399723	16.9146020658524	18.266835300542	18.031418728999
WBIC_417900	16.3325709323285	16.5032487608867	16.8580701958991	16.8979021155797	17.1669441200957	16.7335203925549	16.8711891295941	17.4904917274434	17.1811066133354	16.9001530421715	16.854961737379	16.3703898465951	17.1551169348463	16.1593938726878	15.7485592171658	17.3656988037125	16.7970500354318	16.8523091869364	16.9646808045885	16.9203241894066	16.4743638854025	16.7679735786925	16.4730412476326	17.1292247543549	17.2585787316005	15.9989364263885	17.9077714958009	17.064634277602	17.5830190241318	17.1071193439111	15.9942314654034	17.2184958288204	16.886178366886
WBIC_702800	10.9800899471845	11.1573282237839	11.279832640357	11.2392357664018	11.4694737272357	11.235317792806	11.4079763557328	11.5105395613873	11.5170992200178	11.2648812902885	11.3309028777144	11.0425191527646	11.3095685844334	10.9706524103926	10.6411854134208	11.4542072595063	11.2506992879101	11.0324122496357	11.1364396843156	11.2648927883517	11.1204030673563	11.2533909684855	11.1371075146775	11.336191457638	11.5063613382657	11.0820474279863	11.9381330056201	11.2628087576299	11.9163993200863	11.3805796536917	11.0341945257235	11.8732955021228	11.3508476675545
WBIC_2766200	11.5096562305812	11.3005446809939	11.5765941698316	11.7095630427476	12.3412676222092	11.5428214679608	12.4812749791513	12.3823556105094	12.0128604664235	12.1310165914941	11.753936392084	12.1364590523935	12.1046907919345	11.7650150506779	11.1251210093031	12.560500704321	12.0375470157118	11.4047491616336	12.2231970756022	11.7562660889157	11.6931572651284	12.0884932617364	12.1308733482754	12.6483796113444	12.4448331810581	12.2187544335334	13.0387075380331	12.610052678344	13.122140277932	12.4238529433147	11.9403913095543	13.3629673610286	12.3218111652493
WBIC_702700	11.1201005113769	11.1585023868175	11.5945735175566	11.4683195591126	11.58698905137	11.4744528688855	11.6416824359512	11.9605084108327	11.6677058204321	11.5868320521519	11.4626046016467	11.5986216070246	11.7246708256412	11.2214112106397	11.0505779333336	11.8993582208797	11.7625069224179	11.309922436679	11.386151815454	11.4990027628048	11.4549978966795	12.2717587320713	11.570882109172	11.7967706203633	11.8672699576878	11.2209759068328	12.34540087882	11.7390922596272	12.3105898160572	11.8203723013664	11.2926918091815	12.345355289293	11.8931045090084
WBIC_2742100	13.3654037264414	13.2406370199862	13.2583883548269	12.1540253033476	13.3254674873637	13.7500263964044	13.3472401331401	13.9500997604082	13.2517684694953	13.3577825385489	13.0328750758628	13.9717475249706	13.0804733496946	13.4146138091173	12.3548706614659	13.0773170348173	12.6918514638379	12.5020136570906	13.7780060653913	12.8459209532684	12.5843908049261	13.038664963308	13.4230053756557	13.7978459519968	13.0330288321118	13.4307714621588	14.2503792112812	13.5739465238603	13.5981681448752	13.771838818758	13.5828867480337	14.2389379656702	13.3289597867602
WBIC_2490500	11.6369269416167	11.8108433430166	12.1592462182861	12.1998202045761	12.1852238640184	12.3408712442693	12.0408408062618	12.7363388499636	12.0968379760222	12.6850907497152	12.0237549683687	12.3887598676188	12.1004775647579	11.9854056835992	11.590171658444	12.5952795055246	12.2719570306027	11.8153154536812	12.209790687258	12.3483797867271	11.7934494001445	12.5681193821881	11.9286706212783	12.9035253827669	12.6830693127172	12.2846130665877	12.7616914745278	12.2700290503232	12.5811110136714	12.6332600640701	12.0554155233935	12.7250501924526	12.3884244637953
WBIC_182200	17.2946473368684	17.8433739502704	17.4352867779495	18.0173149612166	18.2043313900398	17.3248408072074	17.5632799777695	17.8402220058992	17.8149405097027	17.4129270819943	17.7329079818296	16.9083772361182	17.7626520634041	16.8275353287017	16.4084410008186	17.4326946841712	17.480031228165	17.3540614987654	17.448530617625	17.6725467246053	16.9243110056596	16.9321716914434	16.9024183101819	17.564024294854	17.7620648739029	16.3957439224884	18.3200521949389	17.4205828711653	18.1058705639092	17.121700831223	15.9281245404905	17.5281567318591	17.2399988881139
WBIC_672300	10.0553754781991	10.1493766646148	10.8489222595503	10.3114202896997	10.3899864047971	10.5164272577359	10.3216046595016	10.8579537172163	10.4729769115518	10.68065738808	10.4589129561196	10.3391723912765	10.8153306000093	10.1904447653151	10.0411353719964	11.2678946627784	10.5214248271471	10.110203299385	10.5115423221676	10.5422788245022	10.0358251440167	11.2323331928492	10.5881529884419	11.0869868358808	10.9178995046756	10.2649100651646	11.4666491896471	10.6265798271656	11.048314815379	10.9015034415921	10.3906963688247	11.2448124899862	11.1615295993134
WBIC_2958500	12.9708199095332	12.65780747584	13.2306685577541	13.9719122081317	13.8886703352149	13.1310416426807	13.835371673578	13.8550388764762	14.1549689429527	13.9554244339248	13.4387807909523	13.8550950560168	13.5123428453411	13.1678103444398	12.9083675295547	14.0113585499828	13.524621581859	12.9894266529629	14.0355294160318	13.2062336443623	12.971547383418	13.5573876857685	13.4431349908693	14.177052022627	13.8015099016547	13.9257544259707	14.6765626434056	14.0238314732077	14.6986983735945	13.8916760627741	13.7191231074521	14.6524010594354	13.9102958269752
WBIC_1543900	14.0288590866759	14.1573880659135	14.3136379179276	14.1451820533513	14.6995777628305	14.4996119544486	14.3274054973652	15.2360496511638	14.5972634544061	14.6450764275915	14.0647889399809	14.0928487082106	14.5108598272462	13.919689176374	13.6129529214478	14.6051694909869	14.7141465806292	13.918629104415	14.6187834097416	14.6654117873166	13.8914540673776	14.6340273630938	13.8566910913764	15.0470484991632	14.935472558382	14.2963607876749	15.3663783366288	14.4891866104588	15.2965313512393	14.8228549135781	14.3418640268622	15.2627952370451	14.671674393542
WBIC_2898500	15.8063136860957	16.1884881673331	16.144715564301	16.2786883797977	16.7960144026544	16.5150120353288	16.0341318670872	16.5769770249691	16.5243927044826	16.7129247065522	16.2652225076966	16.120002499843	16.5817320716228	15.877765096	15.4023672141882	16.6037850400526	16.357010739287	16.3354104769587	16.4393486733532	16.4896488344914	15.7452893267284	16.3212031980069	16.0853930444511	16.6788710152829	16.857976112778	15.586594920681	16.9845293540995	16.2968794634703	17.2816376557657	16.3723753539489	15.6248852918105	16.8041384689984	16.4604737214072
WBIC_2322800	10.9845589691639	10.8414678589329	10.4306418226044	11.6619419583059	11.5273540727146	10.5397587658552	12.0559174302912	12.5323441387821	12.2446855627929	11.043429531545	11.322195881344	12.1399127417094	10.8227669241883	11.5728076859706	10.7925180260437	11.9456084232027	11.309578623539	11.4900721254434	11.3655618721749	10.6262382264569	10.7792113973967	11.0666141284912	12.2191081729836	11.8195469742265	10.9161130118422	11.9297659847975	12.4629916417313	11.3364186892053	12.652017908917	11.9397143575925	11.9590573825997	11.8358051403953	11.1903755644762
WBIC_2763300	9.14212894753997	9.166603311184	9.27686772036498	9.21143798053669	9.69428118027673	9.87700559256376	9.44526534976506	9.88128121251082	9.62832315759115	9.7367980527895	9.3204161901457	9.38449130473042	9.7795727127897	9.38545529937866	9.22132908447647	9.860420883377	9.4062587628137	9.14891998156843	9.64736525215564	9.45753402430337	9.32502089877154	9.85761247212317	9.59174531311978	10.2014957402742	9.82314558697238	9.73711281779818	10.1992105415139	9.60369174751126	10.0945327431335	10.0802523142162	9.73138694486563	10.1804524625703	10.0934113139101
WBIC_2395100	17.3891995376622	18.0331236795587	17.5676269931732	18.0434224451391	18.6791349595477	17.960328831157	17.5524876546958	18.2518076920307	18.1465414084586	18.5066422595094	17.9071712885983	17.8328461457783	18.3204389828798	17.2558883907639	16.8704838166508	18.0946714294871	18.123340831966	17.9943511798614	18.0671684515301	19.1596179830047	17.207181534605	17.4096281764991	17.6197581314374	18.1845923914539	18.5287054219025	17.0428626177922	18.6973429376557	18.0815701408458	18.3870773430644	17.9055703144153	16.511456339461	18.186514108335	17.8806374447057
WBIC_1005800	15.8540726509657	16.1748785158052	16.1753703085898	16.2849341406659	16.8764787090799	16.2299686727265	16.2015044458575	17.0640367953854	16.8400634844511	16.4273480704118	16.3332572688423	16.1736117207213	16.5562418912223	15.8403229649221	15.5508229991697	16.5721592856813	16.5958657947529	15.8724105187775	16.4515500877288	16.4938942569135	15.8988942568448	16.2497250641955	15.8411508692983	16.6691552574761	16.8394797543327	15.8395509424938	17.2621414432074	16.604493992273	17.3152765182217	16.6884423889666	15.4237648253203	16.7969960270141	16.4678667742561
WBIC_702600	10.1685260482116	10.1938584894873	10.3198581381628	10.3582442107121	10.4987343305507	10.3484351902319	10.5662119269428	10.7037458975875	10.5645322057322	10.4736616669706	10.3733777775945	10.4238993797682	10.3795754954399	10.1272610370271	10.096364752227	10.6760276975091	10.5443647167973	10.1228319550362	10.2291745167854	10.3296073548322	10.2990143008471	10.857421123157	10.4558717257633	10.6088204541245	10.5310663024908	10.1716631960087	11.0522309077914	10.4675122956093	11.058634217543	10.5829191617784	10.1952935141268	11.0154981944516	10.6698329724743
WBIC_2339100	11.3817584922441	11.1035549951251	11.5759978989545	12.2853601122628	12.0678483037246	11.2384491607645	12.2928870695458	12.3040083499796	12.0877034683366	12.0167486044266	11.8289092089187	12.3827136577839	11.9676865962606	11.4886469671804	11.6799409252767	12.2094370328577	11.6807170219231	11.7872631873099	12.2208353104678	11.442220018358	11.3784925589399	11.8022109279747	11.7661886549577	12.4843325342127	11.9994563433096	12.4660880512543	12.9321667433407	12.3313912779233	12.4295807134569	12.233424151241	12.088624133656	12.8579761433595	11.8572178897961
WBIC_2321400	9.91848035800386	9.60377056531079	9.8443590427469	9.90183012437652	10.1810743888643	9.89139618381608	10.428881048804	10.4943445101596	10.347737030155	10.2043346594671	9.96947718676148	10.1685617020092	10.2419590656569	10.0798616629426	9.87691325552985	10.0923222972992	10.1994945740066	9.53174297539368	10.3688525010337	9.79134755859723	9.97307629030094	10.3316065108484	10.3803100846267	10.7535604604728	10.5864553655576	10.597110305866	10.9424106475929	10.297093411832	10.4464018047018	10.9364494455427	10.5659768121578	10.6969616174104	10.4299535995714
WBIC_2470800	13.1644748017154	13.4453484761376	13.4497100505832	13.5107594463512	13.8597935326499	13.5269131285852	13.3514451358219	13.8183232698375	13.8142258829989	14.0919651869596	13.5109391658125	13.3542198771097	13.8347138137002	13.1489999617306	12.8693188490537	13.7592920999924	13.6217495156549	13.6363764742903	13.6694219601912	14.1428323638476	13.0255375665243	13.5644599671606	13.5055993238973	13.6653597436845	14.1258512403023	13.1699140136733	14.192838114018	13.5139343786947	14.2110127642562	13.7458065871439	13.0964052943676	14.0800774427238	13.7809844408204
WBIC_994900	14.9595100239814	14.7772603684792	14.8195128169521	15.0502508756172	15.0738981161958	14.8284127625785	15.0502073901074	15.4296585902792	14.8589701675666	14.857151065106	14.7371421540875	14.6239029714853	14.7829194343447	14.1779459971214	13.9899529739333	15.2683069045818	14.7284515100087	14.5648866271067	14.9731714622175	14.9327419588249	14.5289703883168	15.019998641425	14.5484579745027	14.9100452602242	14.7388321423707	14.4840682470525	15.6178304798911	14.8630679407262	15.3489608044077	15.2526180503478	14.2739509121313	15.3944404645726	14.8198772059266
WBIC_2488300	11.549781176145	11.7920529563986	11.9143253890175	11.8629823743604	12.1131841688903	11.8915606893211	11.7457009461538	12.1413729414858	11.9352297220474	12.1203647093015	11.6277674533643	11.7705762894855	11.6367901348319	11.3737330983897	11.3448024163122	11.960138365113	11.8325704004647	11.5660504564654	12.0204450638272	12.0015415238411	11.5793047166746	12.0100445036864	11.5064190573777	11.9426194592416	12.1421235547552	11.6434825214204	12.125324206754	11.7832167144642	12.3965664832163	11.9038545894906	11.72583451377	12.2243391133683	11.7784504347763
WBIC_117600	13.783687574799	13.6842676962426	13.7231278920118	13.8682007194471	13.848111874638	14.0477205293587	14.0827175361477	14.2938201376444	13.8483634568344	13.7570204681272	13.7897731997769	13.5329992006848	13.8309148348882	13.191032308136	13.0309336696159	14.1875125341299	13.5942374033226	13.4880640318248	14.1570109967978	13.6990750086921	13.5691581835526	14.0070915539454	13.4042620826608	13.8046447263149	13.6854741422978	13.6950763161106	14.5961591221215	13.6981093047505	14.4316293900569	14.1212827524999	13.5055243233001	14.3190359788222	13.7990135103274
WBIC_519500	14.0579143635277	14.3235687110231	14.7997222358538	14.8904460136143	14.7183042244144	14.8614262555794	14.9328674982653	15.2818344479784	14.3186575595539	14.5015118749624	14.1056636854936	14.2923403031937	14.6223741038479	13.9684819569586	13.5699441135142	15.2593340975785	14.3644456479479	14.2438213772976	14.2663406494696	14.8629153733096	14.3936276341884	15.2086518606282	14.011993467934	14.8050921866395	14.3255495675473	14.3364056521762	15.4235538387199	14.454371673679	15.4587608726364	15.1830922041188	14.2989423671382	15.2387324886733	14.776529756767
WBIC_1841300	17.1314499610149	17.6901931629596	17.44304073497	17.8098806328905	18.4315397710088	17.8238593956287	17.1582379434881	18.0502679242829	17.9884466546431	18.2705100153768	17.8389077329927	17.6385850452734	18.2487108957157	17.0081795342471	16.7140875082713	17.9048256304325	17.9068349731157	17.7910105242825	17.809512611655	18.8387908708471	17.1005483737498	17.1302535410971	17.4794390970372	18.0338779098065	18.2932540603084	16.7764599529253	18.4092266846662	17.8490754589884	18.153194021602	17.7283116620439	16.3735311121592	17.9894787519059	17.684565451812
WBIC_2734000	9.85361131307516	9.99428007691448	10.3169767199963	9.92366896197931	10.3065572432911	10.5290098535435	10.1669228235525	10.4794348735365	10.3554360250906	10.4371898308145	10.2573417326379	10.2133823573086	10.3680450989536	10.0255318181674	9.5745544473806	10.7526023349759	10.1161799444891	10.0430087714976	10.2165471172513	10.2559962561448	10.0872689634694	10.8672363749237	10.4471817133672	11.039891415438	10.8978647788364	10.2404619349794	10.8405009205386	10.3148753217054	10.7624131628856	10.8652812239476	10.6178300609554	10.7273227351226	10.8486622781483
WBIC_2489400	17.8548353829676	18.401623425225	18.0318360470802	18.4437665698277	19.0199688310351	18.2420143536686	17.8448553526054	18.4638100060192	18.507924818114	19.0270330372597	18.5117719616944	18.1731652759932	18.8385928860751	17.5660832099304	17.4530607307536	18.3182766267847	18.6816767711322	18.5711356807342	18.3699116188499	18.3397854420012	17.4602781481501	17.5093457086312	18.0891215339651	18.4299204199225	18.8649056781597	17.1858292162161	18.9120473179428	18.1204529812243	18.7928977311035	18.0408675988309	16.6731884610941	18.4381749960387	18.0518332639606
WBIC_45200	12.3996583472066	12.1460146048393	12.2617106172787	12.2451993781834	12.5801513490945	12.6090983762726	12.6121009568948	12.8061788639685	12.1949904410527	12.3549328960335	12.4861184938479	12.0517811443534	12.6869232667812	11.7903464267046	11.6200533464109	12.8638908754311	12.375144264283	12.0738129604427	12.5192456522934	12.3057663292182	12.3727146578023	12.6550223107228	12.0581196521695	12.4461808602085	12.0468990155515	12.4117905011607	13.1098012119664	12.1327082347549	13.1172876848636	13.0589366914253	12.3629946562083	13.0742156220278	12.3974008097561
WBIC_265300	9.43447764766339	9.76867309623053	9.50832102960917	9.98132582016169	9.42319354924519	10.3916724119703	9.84804586706624	10.3290374635706	9.6557314370514	9.8568766280831	9.97828491916207	9.89918852395724	9.87920505128678	9.40484667887887	9.49347403705261	10.5432138720318	9.86146848889323	9.67188657975191	9.72913108492572	10.1534517744527	10.0106821079692	10.3833850162269	10.3476004426194	10.1084797900937	9.74699426612614	9.97349759055819	10.2055557913076	10.1824243030892	10.7428589460567	10.3511540301107	9.96565841019245	10.1630022025826	10.2065388724708
WBIC_1543300	16.8863259367642	17.402471158703	17.2222913010188	17.589406498727	17.983330384398	17.3091801067999	17.4477957249389	17.8495806834834	17.7830064408209	17.6973414614267	17.4313827518661	17.3478132085109	17.5540455370409	16.6171661596137	16.3022491468719	17.3421555830386	17.429577844196	17.2119631109558	17.4028809897206	17.5358148631904	16.6109349668958	16.7540647231705	16.7628588186515	17.6505169789556	17.7535045403603	16.4153520577504	18.1426117754694	17.1364353580305	17.916064927536	17.1641887798653	15.7798916853852	17.4504100558692	17.0591691814402
WBIC_181400	17.3763696200376	17.8286512246538	17.3696432701672	18.0569662447818	18.2421392470867	17.3843366719907	17.5440400718681	17.9653278700396	17.946702694831	17.5116174669569	17.8026177487981	17.0641911126093	17.719466079866	16.8952193359903	16.372386227207	17.5184987172426	17.503943823543	17.2846252280455	17.5015236719258	17.806311081672	16.7699264047543	16.8966002350309	16.9353559102729	17.6644798566345	17.8010196248407	16.3320824422462	18.4036179984841	17.484829328014	18.1123162088547	17.2601272842025	15.9961593334496	17.6010020813632	17.2466555386431
WBIC_702500	9.681934892803	9.83696409863012	9.92380299212849	9.95909846999988	10.0750777091758	9.91448999494916	10.0899493072369	10.1424505040458	10.1406191874952	9.92001184025628	10.0289386446076	9.78471763677633	9.92031554802409	9.70674422240832	9.4402318352326	10.0371201753528	9.96855477015408	9.72920767619645	9.84940566435524	10.0683243658104	9.76413454375936	10.0450341480405	9.80500888302485	9.95598667732216	10.0779182433901	9.78615611592662	10.4976224415838	9.98219400511065	10.4608804610767	10.0417857841202	9.73418039309636	10.4159289285585	9.97476352566788
WBIC_2762200	11.8560960469447	11.77410060989	11.7950162517291	12.0258694671437	12.6328942831244	12.0524039007808	12.6630692474512	12.7807465769018	12.2410860673754	12.4415061150615	11.9020617551263	12.4100418714175	12.4008909617679	12.2103860588032	11.424922933276	12.9032241279656	12.3554172866444	12.0295838631729	12.5612927647395	11.8387364052968	12.001445789849	12.5082350743409	12.4060835927112	13.0298939862361	12.7747450931338	12.8809372673314	13.4450858902505	13.0009160597128	13.5452388300639	12.7002762524831	12.4898028432715	13.6753686485264	12.7728324633231
WBIC_264100	12.0481353845355	11.9091433289465	11.919068376372	12.1061798373344	12.1613512115825	11.8911894820644	12.2680273310253	12.3871586460487	11.9716405030872	12.0161065632555	11.9877607818117	11.8079409026373	11.9528776023939	11.614781685942	11.2357330354559	12.4171489051076	11.9103533805392	11.7757606118624	12.1453604933037	12.049465533139	11.8157022141064	12.2551895842705	11.8887520652247	12.1283051264343	11.9109554719527	11.8589565670835	12.6363311359805	12.1248272377144	12.5291974923263	12.4092763917727	11.7530612747111	12.5730197174243	12.1274909420204
WBIC_1542700	11.9697615154365	12.0523052208315	11.6200981338311	14.3069055197387	12.579425898002	13.4134572629107	12.9535605244298	14.5688046651527	12.6361298910673	11.1254868397675	11.6993825487021	12.328650463552	13.7884262674358	13.3613806063325	13.141447488264	13.0442660769739	12.9043686634035	13.2258825978506	12.3204537593232	11.5745208354623	11.6819034581854	11.5466406449048	13.1110204539897	12.3213204755069	12.0125204038453	13.5472367812881	14.2410453155031	13.3866618219072	12.7221581371028	12.5690421252292	12.9277908529699	12.0937355791285	13.0034019411974
WBIC_1835300	11.4413378554107	11.2244968622197	11.5466324312086	12.5204771568127	12.2492855974201	11.2560670873225	12.6634987569199	12.370781395589	12.9139275476403	12.0027609411242	11.777414623926	12.8394690134555	11.8653404679749	12.300403973843	11.684844980908	12.309706294935	11.6541495412255	11.9891381064114	12.2253060893344	11.3056345412983	11.3536485134703	11.7996232296861	12.2547951646283	12.6922655725822	11.9205468775781	12.5054713620019	12.9647035518923	12.3435839518184	12.6625573806775	12.4122221186957	12.1805646165841	12.7967655839955	11.865138594112
WBIC_972000	15.180888661965	15.3249202601369	15.3924653124681	15.406923136974	15.9148006525131	15.530732103046	15.6022006198999	16.3291916725485	15.8127279183719	15.8908986914709	15.3831194187058	15.4212812691112	15.8527893403696	15.0255400237598	14.7323889810557	15.9902758150287	15.9999411466025	15.3014519519717	15.9712116657694	15.8915134774234	15.0219324835195	15.6751350524821	14.9928231794859	16.2297775691231	16.1927855725821	15.2006858649125	16.6616712044409	15.8918456143119	16.5940185066527	15.9942619785565	15.1842169601881	16.4526232185513	15.7128461403282
WBIC_148100	15.9844928846394	15.7907860245672	15.7383933479257	16.0218325911743	16.0795872142499	15.6815378898043	15.7709802530781	16.455072581677	15.592226272214	15.6592959639622	15.7016207022335	15.1709608618287	15.6604012927926	15.0828003115765	14.6367872368311	16.1330289118852	15.310205105015	15.5036038370641	15.6400765650094	15.7859294427294	15.5488787692695	15.7869067580205	15.2695514690056	15.734789927844	15.1873453866875	15.5202329160265	16.6980950996558	15.8062789687716	15.9990401384041	16.3603047688054	15.1591954454088	16.277661548994	15.6507706798621
WBIC_439800	17.1470705356448	17.2685088989926	17.4997934791824	17.8386718109586	17.8983947812731	17.2784107940308	17.565866827496	18.1866713003004	17.8370023091112	17.5026213881383	17.6779002099399	16.6384597576908	17.7388178546109	16.7394919973234	16.5231817440603	17.842234945921	17.4115707430081	17.541917620522	17.5745932610746	17.6132005107227	17.1724642822746	17.2363506871066	17.1791559455964	17.6661864957218	17.6814025953487	16.5636339294745	18.507102340143	17.8828010915037	18.1458542780398	17.6864022869603	16.4189645921814	17.7305913872072	17.6024532047524
WBIC_2729700	15.1110113642724	15.420777995489	15.4949008117075	15.0146909062112	16.0330681819922	16.0641646976489	14.9811142611244	16.1247534008501	15.6463084348004	15.7050420522701	15.315125679013	15.2692746849668	15.7290521657469	14.9309518585797	14.5376069572154	15.8444429903962	15.5726101663885	15.2038649967625	15.9390044638948	15.5790503178833	14.8458728914648	15.4654424085248	15.162860297595	16.3250983453588	15.8390197829354	15.1639829610549	16.4908970633936	15.5950685595742	16.3057978113843	16.0901161651751	15.4194294444687	16.0388592757634	15.7901937416033
WBIC_2081200	10.9167552690025	8.51009737746722	10.0687525640708	8.56132647514007	8.74424311529522	10.7936424674501	11.1214083631807	11.2605950874469	10.0143601850667	10.2918670605662	8.39366824837719	11.2687906804154	9.71197445343567	10.6177036422402	10.0184516844542	9.58671608235697	10.0822123633834	8.16616563591134	8.76885663029223	9.64274675415976	8.72876791683032	10.0214025050713	9.7198765973978	11.1175338263293	9.95967855364744	10.757145656425	11.0200167641355	10.777754739963	9.31345844672163	10.4542254825686	10.9226488869386	10.7169667807541	10.223450825255
WBIC_591600	11.6192872729466	11.812219418998	11.903263646317	11.9452994469593	12.1048928042329	11.7565988880303	12.0769079636918	12.1589242494414	12.1113800325806	11.9443137535775	11.9151482752372	11.770270700194	11.9968930341691	11.5995113765263	11.3308199344328	12.1566556125458	11.9080931408013	11.688894062205	11.9227035018597	12.0834066458685	11.6784925828777	11.8925424340043	11.6432121502265	11.9263605482835	11.9349299775252	11.7186123042299	12.6471959738483	11.9949060774132	12.7796594003217	12.1499306405311	11.6087469392467	12.3552186941752	12.1028910554446
WBIC_102600	12.7357524568278	12.6064543569185	12.7854023850967	12.8188703277046	12.8945523316809	12.7652551047081	12.8429143217216	13.186464236394	12.661159965832	12.7350855290146	12.6780886739159	12.4485719590806	12.6760378760212	12.2500478361349	11.8174227818525	13.0043203500536	12.5442844421448	12.268321053753	12.8944667166908	12.8016709271138	12.5524732746698	12.9770558255191	12.5852368516014	12.7309563625158	12.5701932363967	12.6723873067599	13.3268987929342	12.7536213541633	13.3513325004133	13.0564445480581	12.3140894159197	13.3396817963516	12.792845111635
WBIC_779200	10.3428993847761	10.7861046309932	11.1653711799238	10.0540947424647	10.3660406094033	11.0068323159278	10.7399624279429	11.1768181140067	10.3575810255645	10.3699686233888	10.6881869712414	10.3461340569995	10.9666168808068	9.78807503556153	10.0185235701804	11.117447547063	10.8365579632639	10.7092839048892	10.584633049921	11.4826246684135	10.992441119354	11.0296025418568	11.1374690567762	10.9473153854003	10.5350663715809	11.225471686731	11.2735458279469	11.141340664229	11.2059590762929	10.6381259238524	10.5804578812872	10.9433471540599	10.1835125761706
WBIC_2321100	12.3438841636283	13.1034930682103	12.3455138247584	13.2733938731355	13.3679707114037	12.1396128677064	13.4313683879467	13.4943045626398	13.9249531335873	12.7545102112701	12.953739452808	13.7123952891596	12.7139191844316	13.3386581939111	12.7523618063411	13.0540071454765	12.8959127409451	12.8496988246098	13.5306455459576	12.0064687855025	12.2059862203834	12.6616642817644	13.7914496370937	13.3949686367037	12.794520298059	13.3662018704926	14.17041321562	13.2442345608342	13.4775941836201	13.6807346851125	13.3242554103044	13.600976960577	12.9278771132666
WBIC_1013800	16.2345012616875	16.3316810813551	16.430001596674	16.6136112887891	17.3866586409357	16.4723355736182	16.7557780242027	17.2738379201814	17.0859280579112	17.2461569933238	16.7014789145509	16.7913930636068	16.8557528793387	16.0084483236756	15.6346819146583	16.829904192341	16.9063583134017	16.3992783149008	16.6907743863377	16.5455267037455	16.0152342712683	16.2487741653904	16.3605306391583	17.0943838215415	17.1789903701729	16.0070506454652	17.4964468700444	16.7177549167675	17.4799060698333	16.7528520495602	15.4396082285641	17.0368914064178	16.6180557192892
