lakeid,kd.avg.change,durStrat.avg.chng,max_schmidt_stability.avg.change,mean_schmidt_stability_JAS.avg.change,mean_schmidt_stability_July.avg.change,SthermoD_mean.avg.change,lake_average_temp.avg.change,mean_epi_temp.avg.change,mean_hypo_temp.avg.change,mean_surf_temp.avg.change,mean_bottom_temp.avg.change,mean_bottom_temp_365.avg.change,mean_surf_temp_365.avg.change,mean_1m_temp.avg.change,mean_surf_JA.avg.change,GDD_wtr_5c.avg.change,GDD_wtr_10c.avg.change,volume_mean_m_3.avg.change,simulation_length_days.avg.change,mean_volumetric_temp.avg.change
1701400,0,0,0.00675602922636501,0.000549626341489166,0.00257268283788276,0,-0.0138879473621,-0.00764181882470627,-0.00764181882470627,-0.0160662588573844,-0.0135709814503781,0.00876592395582187,0.00756900599105315,-0.0133958348668031,0.0465920495647375,2.87496405369501,2.14014709712906,-177.668052234781,0.4375,-0.0108241234503031
1701800,0,-0.21875,0.11543915050745,0.0510145334899456,0.123772465896104,-0.00412882856137031,NA,0.0932497394741125,NA,-0.0128409805764843,-0.0200627360708625,0.00112956479692183,0.00910153819432502,-0.0147119168715344,0.0501056031201219,3.30767486147968,2.50570584959562,-181.132177485249,0.46875,-0.0118117403104
1704100,0,0.0606060606060606,0.0149897688448122,-0.0758736389332752,-0.115088980779313,0.0565405261493645,-0.0194399990395121,0.0189964536207455,0.147896158072115,-0.0302450647877605,-0.0192368285725242,0.0218870810581424,0.0231865263420212,-0.017290976370894,0.0208340224282364,7.99893630818001,4.49547562550667,-1416.97871953454,1.18181818181818,-0.0159979425061152
1707400,0,0.0625,0.0362010344847337,0.000862404481915459,0.00255939394633133,0,-0.00589141779345936,0.0535909628206032,0.0535909628206032,-0.00874872534661875,-0.00573639784891555,0.0118167876200937,0.0101269937351313,NA,0.0518257460606968,3.635450555915,3.35318762416156,-435.028894835437,0.4375,-0.00306468893117184
1711500,0,0.6,0.135604884473014,0.0150964911983967,0.0434073259559367,0,NA,0.0109340155029766,NA,-0.0169841333403699,-0.0299803374831734,-0.00176531364583337,0.00876985239953996,-0.0251919993830199,0.0493427194860433,3.47914372848967,2.74813506622467,-213.868447694133,0.5,-0.01390786050467
1712800,0,0.193548387096774,0.0525312390554255,0.0135226426653071,0.0296685512723987,0,NA,0.0681687616098291,NA,-0.0061680285737839,-0.0187352951141709,-0.00165693201832256,0.00819720501914195,-0.0177503097553838,0.050761814069,2.89070553928097,2.24097785591516,-81.8207300091932,0.32258064516129,-0.00476619853517418
1713200,0,1.36666666666667,0.113876859278732,0.0541096578456817,0.125438896828887,-0.0100798597550083,NA,0.0165335460639633,NA,-0.0118776412686234,-0.03095573333652,-0.00385771517975666,0.0100702746603633,-0.0103370272272667,0.0520734132214432,3.83273967131299,3.12189035483066,-68.5228602702332,0.466666666666667,-0.0101051107188134
1714900,0,0.09375,0.0401365797406309,0.0031329053662726,0.00998044193733464,0,-0.00665601627432499,-0.0221546395915125,-0.0221546395915125,-0.00727626571439688,-0.00655458351419069,0.0112756918224375,0.0110871650071157,-0.00695472708410627,0.0503686961636437,3.96076065909438,3.19226841112312,-65.671373149878,0.40625,-0.00368930957840308
1717300,0,0.03125,0.0410538386172695,0.0013962797158707,0.00589120442728714,0,-0.0129728241524406,0.0505068984572218,0.0505068984572218,-0.0147063672497251,-0.0125373195690407,0.00858531726554684,0.00758570098442185,-0.0125373195690407,0.0506088446512218,3.16850741357406,3.06904240036312,-513.958897998502,0.46875,-0.00935448542314066
1717700,0,0.03125,0.0139982092727546,0.000406411371136502,0.00154089780193154,0,-0.00978536914891248,0.0196468399815313,0.0196468399815313,-0.013065215452725,-0.00951262809179998,0.0107908723391875,0.00880970178031254,0.0356157940081657,0.0495637511472374,3.07344713429126,2.93614439407812,-100.597467673563,0.46875,-0.00777759294004998
1718500,0,0,1.0904247061459e-15,7.75618624593789e-17,2.85601381367757e-16,NA,-0.0203970086651207,0.0832113144547069,0.0832113144547069,-0.0217089454311896,-0.0203970086651207,0.00754188225764482,0.00725437569713448,NA,0.0476816371116518,2.95256088917137,2.35762729013965,-915.84291668,0.517241379310345,-0.0135465517754724
1722000,0,0,-0.166946136296921,-0.229395545360354,-0.0817661366700001,-0.000610174598976367,-0.023481013131594,0.059708188760597,0.0750606221553576,-0.0408267704301909,0.0218422951940394,0.0399905386229006,0.0174513083691576,-0.0346876637926121,0.00292777037258178,6.00287248681333,2.23308896932091,-6150.51956091213,1.21212121212121,-0.0220754420673455
1727700,0,0.424242424242424,0.850287732496666,-0.26332101934197,1.11608091678639,0.0491974161276348,0.0161110040095485,0.124032735596791,0.0718410819063861,-0.0342601931896909,0.0318168433200994,0.0370823984336152,0.0206677431245333,-0.0279319326599909,0.0134895962854727,7.60901622219332,2.95568771488697,-17453.9037162272,1.24242424242424,0.0105082626507364
1736200,0,0.46875,0.0774067432631334,0.0133901180504836,0.03101889536148,0,NA,0.0179583790645343,NA,-0.0195312027404251,-0.024944607994375,0.00205355753705627,0.00664470353595625,-0.0227422972677906,0.0435972076384438,2.64447003946813,1.97766850652843,-254.766772112311,0.46875,-0.0163714644147437
1753300,0,-0.0689655172413793,0.0131773394250897,-0.00083562119054163,-0.000227274755044113,-0.00862068965517241,-0.0498506445247586,0.0410428974736483,0.0410428974736483,-0.0537625023985828,-0.0482625003205482,0.00943390028849657,0.00718939109008271,-0.0487494390518828,-0.0208260889108069,2.48388855746413,-0.440010578589314,-398.415522471431,1.10344827586207,-0.0403255932931725
1753500,0,-0.424242424242424,0.115556909411017,0.000299851384827181,0.0127677340635127,1.67821354456241e-17,NA,0.0185633340407788,NA,-0.0232171919171908,-0.0181279770689242,0.0209521566580334,0.0191245166641667,-0.0180649456511152,0.0207099143444576,6.59884380681122,3.51628295478121,-4573.09919239818,0.96969696969697,-0.0118494069170122
1757200,0,0.34375,0.245654012172153,-0.0739506322782906,0.263109273365066,-0.0265743557810981,0.0357845538960156,0.0778539842286625,0.0710647724859538,-0.0164407598904499,0.0820248438501181,0.0624470487173941,0.0221829889742937,0.00957943544270001,0.0273926971609876,8.31648450192093,5.4544078852125,-969.090603200435,0.96875,0.0300263308946188
1760000,0,0.727272727272727,-0.931552979648363,-0.328546207729908,0.223524357079394,-0.0165523743388355,-0.00889228273217636,-0.0216580994044091,0.00927721752819606,-0.00930023182782424,0.00535085881973424,0.00560523584100757,0.0229867400208546,-0.0204147024414121,0.0208434677982849,7.93777931311181,5.2827167971194,-650.157392366063,0.939393939393939,-0.00604962075436454
1762700,0,0.242424242424242,0.798293163078818,-0.111051730221258,0.757074391984303,-0.0562479513363555,0.0105079309612212,0.0782897496179091,0.0617222370761536,-0.0159604057175394,0.0672886794510757,0.0518323412024512,0.0205113165480242,-0.0082115695088606,0.0284286337517909,7.4926813964906,5.34634023145939,-999.671920477575,0.939393939393939,0.0123605992855818
1763000,0,0.444444444444444,0.0748958116507361,0.00763541313370052,0.0307526472220546,0.0138888888888889,-0.0445158429064111,0.165432706003928,0.165432706003928,-0.0404994339473445,-0.0454481907867334,-0.00542964384442218,-0.00202040823602771,-0.0436654312120835,0.0455338594060056,-1.42446646821387,-0.965200636883335,-163.568739193834,0.611111111111111,-0.0399372358243668
1763900,0,-0.46875,0.146812952167837,-0.0254500975357809,-0.0354915637506125,0,-0.0121611755570125,0.0164233997912439,0.0164233997912439,-0.0178668077870813,-0.00523330743051564,0.0275583540683625,0.0212091388952219,-0.012715358921575,0.0321142967519031,7.62884260840531,4.95829086631687,-424.961243726219,1,-0.00884066424062813
1764000,0,0.0909090909090909,0.242703778365363,-0.515958103918494,0.130715154988848,-0.0510440580163024,0.00921099237930001,0.0188126156671424,0.0493460641861997,-0.0173003599019576,0.0701626306396094,0.0587243845556994,0.0208671535886,-0.0111328015978121,0.0345694728342091,7.54940674266364,5.19480307737061,-731.812970486364,1,0.00919021999147273
1764400,0,-0.03125,-0.00242024729447569,5.12259822571201e-16,1.17601305007778e-15,-3.12250225675825e-17,-0.0115227006275844,-0.0649859854508655,-0.0649859854508655,-0.01167156744135,-0.01311849850335,0.0232114894495906,0.0239493864896344,NA,0.0269092824305063,7.27222934676938,4.47015378741531,-749.945694498062,1,-0.00112769298276877
1764500,0,0.121212121212121,0.155448312037272,-0.475956357387755,0.0386868447291969,-0.0534987928054818,0.00986533912161515,0.0420391172320091,0.0748591549789667,-0.0199840652187091,0.0724699868037866,0.0622127992383615,0.0189581331434455,-0.0121050208156122,0.0332329712378393,7.34219033147061,5.0427325211103,-924.311552915757,1,0.00781812060762732
1766600,0,-0.1,0.0047630586544145,-0.000421130621992189,-1.10719493830759e-15,-0.00833333333333333,-0.0387454960872733,0.0143554456100733,0.0143554456100733,-0.0435663304677767,-0.0365920344550034,0.0149437835986634,0.0112116629147767,-0.0369358583733667,0.0016664055736733,4.04102294864933,1.31334107632533,-275.445810049897,1.1,-0.0302169565702367
1773300,0,0.32258064516129,0.0375930743388313,0.00284830610830616,0.00818735997978003,3.58474920172262e-18,-0.0113220651214258,-0.0194063501949225,-0.0194063501949225,-0.0106365722035257,-0.0121897808991129,0.0108011701530871,0.0121965438837484,-0.0122135764735709,0.0436260780731323,4.04545785710613,2.85133362643129,-10.0282878588452,0.483870967741935,-0.00545569507462582
1782700,0,0.28125,0.0880697984814022,0.00617236507764116,0.0183896730616541,-0.0509662891159778,NA,0.0880569825187155,NA,-0.00916623945029071,-0.0190825153474719,0.00440102488621563,0.0118760320271156,-0.0167446941228906,0.0476568384451407,4.08802468083874,3.18362924632687,-69.5199683285309,0.46875,-0.0088084884486187
1800500,0,0.366666666666667,0.151371940848798,0.012289567821306,0.0335708441164931,-0.0544382265473014,NA,0.08807776514394,NA,-0.00982524875071663,-0.0173648936534267,0.00613341084544003,0.0123000678341199,-0.0150085947553833,0.0602060804902733,4.46862757614767,3.48601227812567,-148.934844171433,0.5,-0.00754094453533334
1820900,0,0.125,0.0325419724478562,0.00159078043070104,0.00528680851137585,0,-0.00221734082848435,0.0104766843869,0.0104766843869,-0.00479076427520619,-0.00218575996189996,0.0140379548564594,0.0125596692779532,NA,0.0540822703525313,4.62817074408125,4.37504210590938,-57.6180274476187,0.4375,0.00196033813493124
1825100,0,0.65625,0.0906467997188706,0.00652967390525775,0.0159277054517233,0,NA,0.0348409467416437,NA,-0.00252766324029063,-0.0110315572054031,0.00514626062074375,0.0108668031543437,-0.01019713958775,0.0469579542019531,3.85708654638501,3.03601394274376,-232.775325256813,0.3125,0.00171165495208436
1827300,0,0.258064516129032,0.0753312943309055,0.00578959680472891,0.0149848997258917,-0.0564516129032258,-0.00262592337101616,0.0889613111009678,0.0623722331031871,-0.00112294851865476,-0.00310278353854202,0.00900075198548389,0.0105648315445323,-0.00306274361318056,0.049414207148142,3.73569928539709,2.84877983156354,-69.844152799716,0.290322580645161,0.00160346358480322
1831700,0,0.848484848484849,2.73933990256282,1.13069250996909,4.71125443554994,0.0181737702858,0.0139111770942121,0.0219878876150151,0.0248415843817882,-0.00292814369865455,0.0189779488677864,0.018427390526987,0.0441572226428485,0.00336169862484546,0.0654140538861545,15.5578464565903,11.1975742134945,-439.124150127878,1.51515151515152,0.0142436622597303
1832100,0,0.181818181818182,0.0301249189122381,-0.00412943145210424,-0.0026647254962235,0,-0.00326850087823645,0.0618231582204863,0.0618231582204863,-0.0115958110113272,-0.00213042697258636,0.0455422178753772,0.0399651891263318,-0.00261957778735451,0.0589129467891544,14.5052320659464,9.82056710666546,-271.47413002859,1.40909090909091,0.00421085220234103
1832200,0,1.03225806451613,4.93207268283258,2.52942766352281,7.130192218588,0.027979335309387,0.0157933657649548,0.0165868509332032,0.015143495832121,-0.00112515915317739,0.00833813374499871,0.00903451719674421,0.0492878797031078,0.00566871097822901,0.0685995059864258,17.6054942367303,12.8749357904677,-274.634303790322,1.64516129032258,0.0173961990743258
1832800,0,0.151515151515152,0.0838082713553312,-0.000362733836958361,0.00614689579700828,0,-0.00984533159984846,-0.000297431132133292,-0.000297431132133292,-0.0127060138121334,-0.0104109648634605,0.0244768990668454,0.0233196691728152,-0.00892148727233942,0.0359772700641273,8.73735945287818,5.73232967261333,-1900.39041734364,0.939393939393939,-0.00270785946905764
1833000,0,-0.258064516129032,-0.0321092775418061,-0.00603218101423277,-0.00599334486856948,0,-0.00218437438032256,0.0272283991350969,0.0272283991350969,-0.00597920639620325,0.000546243899174169,0.0322963806461064,0.0285385172223452,-0.00356146346422911,0.043150041544258,9.96913802520386,6.91576028486549,-292.339257589549,0.967741935483871,0.00149229330331617
1833100,0,0.366666666666667,1.1309517661343,-0.00608123590524012,1.11227358283377,-0.0105769500372687,NA,0.08392336947746,NA,-0.000552842477206639,0.0283246019598134,0.030086243602916,0.0328718984794066,0.00536549017664344,0.0596379548194667,11.739843238759,8.94709327310366,-234.112893836901,1,0.0130961182283067
1833200,0,0.173913043478261,0.00802969280992186,0.00634739683433914,0.0827443718968135,0,-0.0405834434292956,0.0846653886507739,0.0846653886507739,-0.0462051736148479,-0.026614389490187,0.0227176809558608,0.0134303290849435,-0.0421546874871347,0.0286920521615001,4.85554389979957,1.00317448318739,-538.631527650001,1.21739130434783,-0.0289171068635479
1833300,0,0.575757575757576,3.61674553889127,1.64065100595236,4.71173952632391,0.0320640414765788,0.0325650318492818,-0.00332944453945144,0.032667868296843,-0.00347745929669394,0.0265758628293446,0.0205556715765748,0.0301030701985969,0.00507497527587281,0.0528473813837334,11.1915042187555,8.30201678652909,-1127.42167224515,0.96969696969697,0.0284124314022879
1834000,0,0.263157894736842,1.41657758648148,-0.0778818493380789,-0.454936956370895,0.0857708189039531,NA,0.360591631941258,NA,0.044060005214642,0.0326455989808632,0.0210183993438416,0.0280052635884894,0.0367156622521105,0.0320272840250158,9.57677559027896,8.35540277731895,81.5624233162656,0,0.0325640694291947
1834500,0,0.0357142857142857,-0.0162441152527075,0.000411796195043208,0.00144063285290456,0,0.00439772557082855,0.0904741196163642,0.0904741196163642,0.00220647955886782,0.00433011755825,0.0394423153436857,0.0380422718743178,0.00432572593859286,0.0533234143860893,13.1123468343732,9.07408029380607,-207.729814820821,1.14285714285714,0.00859651479203213
1835000,0,0.575757575757576,1.36438515579158,0.327670986065545,1.61821452465806,0.00380580078030515,0.00154054676806667,0.0582161111052303,0.00893669852399757,-0.00317755953317272,0.0081849535103409,0.00945576425619182,0.0300255082919424,0.0013870937790727,0.0475041684800061,10.7890001218585,7.8880833163394,-396.02363483212,0.96969696969697,0.00541219266492726
1835100,0,0.181818181818182,1.23418256920385,0.0793360915165763,2.09388319876594,0.00408964797875181,0.0254503122627697,0.028931991714694,0.0545753186060618,-0.00671350752332729,0.0396727077103588,0.0317332755493909,0.0280376479752758,0.003739882049797,0.0447033098566242,10.5228413191639,7.77635814159939,-1376.98298204758,0.96969696969697,0.0238035375540788
1835200,0,0.242424242424242,0.161787274840654,0.0039787145888397,0.0171003716131697,0,-0.00591853097286365,0.0707645591384818,0.0707645591384818,-0.0131096469426273,-0.00612225561764239,0.0454045820720839,0.041694339112103,-0.00369879611736966,0.0447518000923273,15.42710069315,10.2327177029521,-1031.09036010757,1.57575757575758,-0.00164528447518787
1835300,0,-0.0303030303030303,1.15408083228333,0.082660526896879,2.916040694747,-0.0260745923415909,0.0116674846205394,0.0797277230013424,0.0500154263472879,0.00389044280365756,0.0307035746924961,0.0418143903152079,0.0479138424238763,0.00967188709209396,0.0748170349756515,17.46985514909,12.3677364256064,-10970.4267669909,1.54545454545455,0.0133491320482515
1835500,0,0.181818181818182,-0.0023948360183485,-0.0167157264011121,-0.0267009764121194,-0.00757575757575758,0.00739009698546061,0.0806430487947909,0.0806430487947909,0.00646072071882424,0.00699845401270906,0.0429912328832576,0.0438070480624637,0.00830120940499698,0.053501264402503,15.646245112,11.1253003564318,-660.035117231211,1.27272727272727,0.0106041244817758
1835600,0,0.8125,0.566752990337664,0.0177775735185759,0.0580038461306828,0.0860000616303294,-0.00835716451451873,0.140880653704056,0.152693681993094,-0.00581916931683746,-0.012639578517175,0.0197149464607562,0.02450319228345,-0.00697158361654371,0.0278583808603501,8.55560331675187,7.44407901747874,-515.136651916997,0.875,-0.00220763753890629
1835700,0,-0.03125,0.323521225033366,-0.114194476833875,-0.163400911635209,-0.0078125,NA,0.0963839840920844,NA,0.00752647227184372,0.021909538732425,0.0405334029543469,0.0339935127580875,0.0102803616980594,0.0620053330025031,12.0391622119637,9.31924544115094,-2665.95642277531,0.90625,0.0129977290525282
1836700,0,0.515151515151515,0.590614623161605,-0.0609609383956972,1.43193663126985,0.0112530133287506,0.0170158595238152,0.00406880964873332,0.0332586317415509,-0.00531715160371518,0.0267762438853021,0.0263900071686561,0.0281702103348121,0.00224826145437876,0.0456270404034122,9.73662678882425,6.94447812420697,-1416.33372233697,0.939393939393939,0.0176191398516333
1837100,0,-0.0909090909090909,-0.139244262664582,-0.0766865027676914,-0.18062101554108,-2.01554079899909e-17,NA,0.142020799025859,NA,0.00384181470415911,0.0192399645988818,0.064925315368055,0.0603597041244818,0.00246611474472273,0.075326154902641,20.4100000318218,14.0690514285877,-63.8441872827269,1.86363636363636,0.00585949791635451
1837200,0,0.424242424242424,0.0256978309466515,-0.00174001192488815,-0.00143496494289927,0,-0.000260550751024215,-0.0199938847611576,-0.0199938847611576,-0.00159684970629398,0.000127036125451521,0.0304788013983515,0.0297120776677182,0.00021095938663636,0.0417996179581151,10.4480310292361,7.49199478419727,-105.605304480988,0.909090909090909,0.00669353577644238
1837700,0,-0.151515151515152,0.115993187605676,-0.0037083885028187,-0.00182703804196486,0,0.00255151640626061,0.0716602005325001,0.0716602005325001,0.00486487297073943,0.000816392973506068,0.0314897460751272,0.0353186574986576,0.00190712218994244,0.047624597056806,11.6045081777636,7.95767459673848,-1452.5314407691,1,0.00697850584510607
1838500,0,0.0909090909090909,-0.00237448093283485,-0.000949396112039924,-0.000240443653077924,0,-0.00359612868626965,-0.0317044962691334,-0.0317044962691334,-0.00473495092747574,-0.00366430740824848,0.0315629842315121,0.0310732894884818,-0.00347074974049087,0.0503060960261728,11.0479599016209,7.99328095895818,-807.516153548484,0.96969696969697,0.00622636888281822
1838600,0,-0.263157894736842,0.0180738532900945,-0.136875130101709,-0.334963529756039,0,NA,0.161733941579226,NA,0.00464981284227901,0.0327922099085894,0.070248274405092,0.0577865358740947,0.0030482156558736,0.0907768716870263,19.7415311227737,13.8467952346832,-147.532197842261,1.78947368421053,0.00975043925940527
1838800,0,0.515151515151515,0.157370179955833,-0.0867488826218545,0.0285590060137,0.00882880140387212,NA,0.0913490752318243,NA,0.00110733162944547,0.0320175723701879,0.0383197350688333,0.0301761239344031,0.00211857422873938,0.0519325729022121,10.7719845379676,7.97102680464454,-118.036061209303,0.909090909090909,0.00859772325576065
1839000,0,0.666666666666667,-0.511683750883456,-0.324794207422422,-0.916440632346461,0.000463353839678327,NA,0.124096883238289,NA,-0.00772857992968332,0.0618909999102722,0.0628906950682295,0.0329958959353667,-0.00859954942331657,0.04483549451885,11.3080304130528,6.14099974287056,74.1734237481109,1.05555555555556,0.0011164812950278
1839100,0,0.451612903225806,-0.140890280698461,-0.251731878014068,-0.287972606799803,-0.0190929354984965,NA,0.110084223158687,NA,-0.0036482458353355,0.0503112994995129,0.0683526959590526,0.0509848655426871,0.00281125000655484,0.0660175356288549,18.2446135526116,12.9391803451958,-319.393944883775,1.67741935483871,0.00812282721567415
1840100,0,0.0303030303030303,-0.0031469651962627,-0.00203658881271364,-0.000634253781516575,0,-0.00375872651118486,0.0189520494241788,0.0189520494241788,-0.00863768424094233,-0.00104923191918788,0.0307224045535394,0.0263317116795849,-0.00322652408143635,0.0371339665857121,9.56240007775181,6.60380427108425,-1077.23074413943,0.939393939393939,0.00451047279840003
1840400,0,-0.28125,0.118612328337456,-0.0723926703564325,-0.130034058689781,0.0873141956612612,NA,0.0880810654135844,NA,0.000908671697209373,0.0147283090005,0.0403574304305897,0.0343628373374156,0.00312587951009685,0.0543061299741968,12.5766072813194,9.03215920967375,-293.357361829374,1.09375,0.00556576221099059
1840800,0,-0.03125,-0.00504879750122033,-0.00107450318417709,0.00110516796232114,0,0.00320951635833133,0.0372657813641875,0.0372657813641875,0.000863373046384397,0.00484012911439369,0.0342815284335438,0.0318529450914125,0.00361094285992192,0.0514688712882875,11.6338711822247,8.7794672997375,-301.273107455689,0.9375,0.00751160584703447
1841300,0,-0.363636363636364,0.177685614135888,-0.00281287574569878,-0.00210339035429092,0,0.00536828536493029,0.0807263413147363,0.0807263413147363,0.00356676903756666,0.00684902149237875,0.0340969210790242,0.0326234360316788,0.00592552742933027,0.0579549188226969,11.6028225860412,8.81084976772425,-672.416476149091,0.939393939393939,0.00786329210714544
1841900,0,0,0,-1.52739607086038e-16,-2.28650170396925e-16,0,-0.0133697919770556,0.00688972162078148,0.00688972162078148,-0.0155214683162148,-0.0133697919770556,0.0320078381319259,0.031439984793463,NA,0.0336003819093186,11.0394521137259,7.59750348523444,-317.248163214441,1.14814814814815,0.0102472150811593
1842300,0,-0.0303030303030303,-0.00222691083724809,-4.04448617720691e-05,-1.78606393964644e-15,0,-0.00272497026462422,-0.0242119501843333,-0.0242119501843333,-0.00256783026417274,-0.00338595503347282,0.0309470407753727,0.0314559258333879,-0.00347747767522717,0.0465758106345091,10.64994369285,7.54632480971545,-224.267848398757,0.939393939393939,0.00543197485174843
1842400,0,0.454545454545455,1.78976119472088,0.276757145135243,3.49005369844903,-0.0695442892519849,0.0144740476960273,0.0478952133953758,0.0314067975247652,0.00658811317154546,0.030781348739227,0.0332313882930085,0.0494057252158212,0.00714297176902423,0.0699235445999182,17.0826817351888,12.2031102668567,-956.37567783545,1.54545454545455,0.0160123413892243
1842500,0,0.545454545454545,0.0116984234609698,-0.385539345963791,0.438259883375152,-0.0438002184306527,0.0109490218216212,-0.0183883567755939,0.0048508440319212,-0.00415229260431818,0.048086465101787,0.0505565320503418,0.0358693522533454,0.0060510628634697,0.0606756569998546,13.7949001450079,10.1373457157188,-482.212032634243,1.27272727272727,0.0115559233195849
1842900,0,0.0689655172413793,-0.0800934816213414,-0.0588458179011721,-0.0927068625228051,0,NA,0.105806832416724,NA,-0.00653145075370005,0.0179816328942138,0.0426941700228366,0.0308225162301896,0.000943618399003446,0.0519816736619828,11.7772190429566,8.11883235820897,-107.377505050482,1.13793103448276,0.0046651993489793
1843100,0,0.705882352941177,1.43495340901988,-0.580511469911294,0.609080375702704,0.0203380535042741,NA,0.0188076693494296,NA,-0.0134329758059883,0.0377381804208246,0.0372200973050183,0.0197806260423823,-0.0110519215821353,0.0325820041266061,7.81652317529763,6.7536501536847,-336.539659898882,0.941176470588235,-0.000787320201435277
1843500,0,0.59375,1.62969426994378,0.128198652025469,2.19337719426347,0.0686013606304768,0.0103298204502063,0.112705525914822,0.097231065277485,0.00327897826649687,0.0253248459214094,0.0320383510007934,0.050700610522725,0.00738134989780626,0.07150642258055,17.7622971655112,12.7497574389309,-1492.97685241625,1.59375,0.0129984235972938
1843700,0,-0.375,0.217468292532284,-0.00624888207396313,0.00180122977664501,-0.0078125,0.00182063972561247,0.0514128906012343,0.0514128906012343,-0.000757858754853125,0.00362506235010313,0.0341845766532687,0.0325570003204594,0.002540553039375,0.05335339702135,11.7822464238016,8.73650604233313,-70.8444833527192,1.0625,0.00435074542967501
1843900,0,0.636363636363636,0.402035484323382,0.0463356595329,0.208505275470957,-0.00544181028829515,0.00636794445251817,0.0830313826071667,0.0490575746506697,-0.00109368311270298,0.0232573802324703,0.0282194989542288,0.0309526155625758,-0.00350039469890001,0.0558453613268546,11.0152773639764,8.28660242002334,-62.1981645919123,0.939393939393939,0.00964154124950002
1844000,0,0.545454545454545,0.397410749898488,-0.034891975890903,0.1617486135717,0.0124489411796227,NA,0.0880695967532455,NA,-0.00397350048209688,0.0247276226471788,0.0347342091133646,0.0286304825497727,0.000698258530554513,0.0489277977763606,10.0157782283406,7.32143856502637,-398.302344818151,0.939393939393939,0.00493972883985756
1844100,0,0.333333333333333,0.105028453584355,-0.00122325081824348,0.00639625981800389,0,0.00070028385482963,0.108488175632404,0.108488175632404,-0.00233350408704813,0.000450626927081446,0.0491610975121593,0.0479961546547963,0.00190032980092597,0.056910808414037,16.8945862922004,11.1465863403507,-135.450652032075,1.55555555555556,0.00506210972248516
1844300,0,-0.391304347826087,0.148952784035864,-0.00632407852509996,0.00214550543596565,0,-0.00170702073537831,0.122755864656313,0.122755864656313,-0.000955530814569565,-0.00321101998122169,0.0540479598373044,0.0567574360631435,-0.00069705590203044,0.0717365873386564,19.6288207642635,13.2034332548313,-49.1844130500439,1.82608695652174,0.00356343700755647
1844700,0,0.0606060606060606,-0.186262018032185,-0.176650951368832,-0.2386950484669,0.080125731916687,NA,0.259962952087736,NA,0.000700311962481797,0.0216898744370121,0.0540817285613822,0.0483375718605849,0.00273467409676663,0.0654926884215303,16.7496564323557,12.20788903756,-1533.66254645817,1.54545454545455,0.00529003663196666
1845400,0,0.321428571428571,1.21128076591836,-0.320580558157785,0.950722876381964,0.0134219146736743,NA,0.00975932813963214,0.101072288639506,-0.00662098571948214,0.02169652707138,0.019358410112845,0.0126563759269571,-0.0034790500868857,0.0209887697198857,4.91664378495964,4.04978642957893,-338.01933482007,0.535714285714286,0.00180711986312858
1845600,0,0.0625,0.129906033610666,-0.01006053824485,-0.00886362367156095,0,-0.00379760372743126,0.0685856580390625,0.0685856580390625,-0.00875849514587501,-0.00189490701656247,0.0474581214184809,0.0464160052836078,-0.00304304169642816,0.0563884932234,16.2646311163294,11.3789921575053,-635.875578379375,1.625,-0.00100380406865624
1846700,0,0.0303030303030303,0.0372073828894746,-0.000585535694534924,0.00398730487642149,0,-0.00177929790959997,0.0608623815195515,0.0608623815195515,-0.00459145795613335,-0.0022324081587606,0.0482335788454512,0.0473171357783003,-0.000425644517636357,0.0475356185852544,16.7928825917412,11.4738361341273,-220.340886185485,1.57575757575758,0.00254313704714852
1847000,0,0,0.10368096128417,-0.0975718051457815,-0.148606402591189,0.112101747304851,NA,0.0802318141700001,NA,3.18697633340369e-06,0.0284523451716444,0.0502245093321926,0.0378264105701074,0.00296745698691489,0.0619033338358631,13.1678975705378,9.7876325280726,-446.374793383737,1.11111111111111,0.00845173420644072
1847500,0,0.545454545454545,0.206159540343806,-0.0326354783292585,0.00546084921570608,-0.0377446523223403,NA,0.0789053406690364,NA,-0.00327176278213937,0.0168267656991515,0.0502101462364176,0.0472290926362818,-0.00263041770758786,0.0557874552425272,16.2799594573733,11.306203249507,-218.751393093242,1.57575757575758,0.00207113428854544
1847800,0,0,0.0482463439305969,-0.104343154231872,-0.220077659345656,-9.74156441719662e-16,0.00135973132365806,0.115045428575184,0.115045428575184,-0.00867099639589351,0.0331045066342387,0.067231143976011,0.0482857397361677,0.00208174905731285,0.0631617297596064,18.1840263419939,12.7354025840094,-481.27562704326,1.70967741935484,0.00509287894436452
1847900,0,0.210526315789474,0.664804871526621,-0.0826363114635821,-0.0578101336031632,0.112957617926659,NA,0.00807541522686325,NA,-0.0531832111489475,0.0299209619770105,0.0742700326405242,0.0329574541837579,-0.0434936530057895,0.0567841342673053,12.4323892975121,8.06640062642737,-386.60159219537,1.89473684210526,-0.0292818337040999
1848100,0,0.15625,0.000637402691222061,-0.00070609357941296,2.99150861146538e-17,0.0078125,-0.0386734457350719,0.0257325824241407,0.0257325824241407,-0.045086450406825,-0.0359264009054625,0.0119770848202625,0.00666377843174376,-0.0362033960509656,0.0228104840675969,3.10422853773375,0.903076048156876,-34.4553965052812,0.90625,-0.0163153575268999
