WBICs	RT_relative_0.3	RT_relative_0.4	RT_relative_0.5	RT_relative_0.6	RT_relative_0.7	RT_relative_0.8	RT_relative_0.9	RT_relative_1	RT_relative_1.1	RT_relative_1.2	RT_relative_1.3	RT_relative_1.4	RT_relative_1.5	RT_relative_1.6	RT_relative_1.7
37900	10.3809203732908	10.309685194062	9.78877244603445	9.79269566997168	9.78632265303525	9.81286504001349	9.96752740998348	9.9311682164708	9.92839911636017	9.84597462597374	9.83441885490903	9.80513649739419	9.73924883763381	9.63830499770663	9.67610737140327
379100	19.0363046373061	19.0308168104413	19.0253953129564	19.0245740227744	19.0189222851905	19.011835213489	19.0092266307226	19.0065257226498	19.0033423316113	18.9993290273661	18.9986076175617	18.9972523738064	18.9930840065494	18.9878531287206	18.9804751309192
379300	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586	20.1542856784586
380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38200	13.3835874524921	13.2644763175969	12.7438191430141	12.6249444850707	12.8985086220701	12.8667718257691	13.0534760090769	12.8195572468067	12.1743821546635	12.7373545454738	12.7581621229763	12.616482685607	12.2264473140156	12.04697006807	11.9120164436145
384400	19.1163486358536	19.1132297160166	19.1063523565055	19.1006141074572	19.0964740432634	19.0922265957365	19.0894572817916	19.0858002162528	19.0834088926161	19.0809729342192	19.0774383250911	19.0748801453513	19.0707424290467	19.0674959022339	19.0651667842377
384500	19.0193784192188	19.0123466759892	19.0082011672816	19.0042968108795	19.0001365011143	18.9965522737168	18.9929739749816	18.9902147975417	18.9861180440499	18.9828927961558	18.9777168185298	18.9719392981121	18.9646549952341	18.9538608283573	18.9485198902681
384700	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849	19.6731535979849
38500	22.0953309742671	22.103136665958	22.0992782144136	22.1094454864908	22.0824335583447	22.1337797277382	22.1200322486809	22.0963430638039	22.0922815610576	22.1098184813445	22.0749765222176	22.0714402349522	22.0556349453222	22.0292417902555	22.0425391583112
38700	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323	6.67028944502323
